Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
160,Julian Günther-Schmidt\Julian-Gunther-Schmidt,de GER,FWMF,Augsburg,21,1994,0.5,0,0,0,0,2,1,0,1,3,0,0,0,Matches
161,Luiz Gustavo\Luiz-Gustavo,br BRA,MFDF,Wolfsburg,29,1987,26.0,7,2,1,49,40,1,10,92,45,0,0,0,Matches
162,Leon Guwara\Leon-Guwara,de GER,DF,Darmstadt 98,20,1996,12.3,2,2,1,14,14,0,15,40,24,0,0,0,Matches
163,Janik Haberer\Janik-Haberer,de GER,FWMF,Freiburg,22,1994,21.7,7,0,0,31,56,3,12,21,30,0,0,0,Matches
164,Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,22,1993,14.4,0,0,0,4,18,0,3,49,23,0,0,0,Matches
165,Florent Hadergjonaj\Florent-Hadergjonaj,xk KVX,MFDF,Ingolstadt 04,22,1994,24.7,6,0,0,27,29,1,87,66,39,0,0,0,Matches
166,André Hahn\Andre-Hahn,de GER,FWMF,M'Gladbach,25,1990,17.8,3,0,0,41,36,24,35,27,20,0,0,0,Matches
167,Izet Hajrović\Izet-Hajrovic,ba BIH,MF,Werder Bremen,24,1991,6.2,1,0,0,9,6,1,16,4,6,0,0,0,Matches
168,Alen Halilović\Alen-Halilovic,hr CRO,MF,Hamburger SV,20,1996,1.6,0,0,0,0,0,0,4,0,1,0,0,0,Matches
169,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,24,1991,29.5,4,0,0,35,27,2,36,76,55,0,0,0,Matches
170,Hendrik Hansen\Hendrik-Hansen,de GER,DF,Wolfsburg,21,1994,0.9,0,0,0,1,1,0,0,1,1,0,0,0,Matches
171,Martin Hansen\Martin-Hansen,dk DEN,GK,Ingolstadt 04,26,1990,22.6,1,0,0,0,4,0,0,0,0,0,1,0,Matches
172,Genki Haraguchi\Genki-Haraguchi,jp JPN,MF,Hertha BSC,25,1991,22.8,4,0,0,36,38,2,18,20,30,0,1,0,Matches
173,Marcel Hartel\Marcel-Hartel,de GER,MF,Köln,20,1996,1.0,0,0,0,0,3,0,4,3,2,0,0,0,Matches
174,Moritz Hartmann\Moritz-Hartmann,de GER,MFFW,Ingolstadt 04,30,1986,10.5,0,0,0,16,16,1,12,12,13,0,1,0,Matches
175,Makoto Hasebe\Makoto-Hasebe,jp JPN,MFDF,Eint Frankfurt,32,1984,21.0,2,0,0,19,23,0,26,64,25,1,0,0,Matches
176,Kai Havertz\Kai-Havertz,de GER,MFFW,Leverkusen,17,1999,16.1,2,0,0,28,19,1,19,19,16,0,0,0,Matches
177,Thorgan Hazard\Thorgan-Hazard,be BEL,FWMF,M'Gladbach,23,1993,18.1,3,0,0,27,29,11,61,20,24,0,0,0,Matches
178,Jonas Hector\Jonas-Hector,de GER,MFDF,Köln,26,1990,33.0,6,0,0,28,70,3,32,80,57,0,0,0,Matches
179,Michael Hector\Michael-Hector,jm JAM,DF,Eint Frankfurt,24,1992,15.1,4,1,0,19,11,1,1,44,33,0,2,0,Matches
180,Jens Hegeler\Jens-Hegeler,de GER,DF,Hertha BSC,28,1988,2.3,0,0,0,2,2,0,0,8,4,0,0,0,Matches
181,Dominique Heintz\Dominique-Heintz,de GER,DF,Köln,22,1993,30.6,7,0,0,42,23,1,10,77,35,0,0,0,Matches
182,Marcel Heller\Marcel-Heller,de GER,MF,Darmstadt 98,30,1986,30.2,2,0,0,26,27,27,97,36,32,1,0,0,Matches
183,Benjamin Henrichs\Benjamin-Henrichs,de GER,DF,Leverkusen,19,1997,27.0,1,0,0,27,34,1,30,103,72,1,1,0,Matches
184,Bruno Henrique\Bruno-Henrique,br BRA,MF,Wolfsburg,25,1990,2.0,0,0,0,5,11,1,6,1,5,0,0,0,Matches
185,Javier Hernández\Javier-Hernandez,mx MEX,FW,Leverkusen,28,1988,20.1,1,0,0,28,36,24,9,8,4,0,0,0,Matches
186,Patrick Herrmann\Patrick-Herrmann,de GER,MF,M'Gladbach,25,1991,7.7,1,0,0,8,14,6,20,16,11,0,0,0,Matches
187,Daniel Heuer Fernandes\Daniel-Heuer-Fernandes,pt POR,GK,Darmstadt 98,23,1992,6.4,0,0,0,0,0,0,0,1,0,0,0,0,Matches
188,Roberto Hilbert\Roberto-Hilbert,de GER,DF,Leverkusen,31,1984,6.5,2,0,0,8,7,1,19,17,18,0,0,0,Matches
189,Martin Hinteregger\Martin-Hinteregger,at AUT,DF,Augsburg,23,1992,30.8,5,0,0,18,17,1,2,85,34,0,2,0,Matches
190,Lukas Hinterseer\Lukas-Hinterseer,at AUT,FWMF,Ingolstadt 04,25,1991,10.7,2,0,0,32,25,13,2,10,11,0,0,0,Matches
191,Marwin Hitz\Marwin-Hitz,ch SUI,GK,Augsburg,28,1987,32.0,4,0,0,0,4,0,0,0,1,0,2,0,Matches
192,Nicolas Höfler\Nicolas-Hofler,de GER,MFDF,Freiburg,26,1990,26.3,7,0,0,39,31,0,1,64,38,0,0,0,Matches
193,Jonas Hofmann\Jonas-Hofmann,de GER,MFFW,M'Gladbach,24,1992,15.3,0,0,0,9,17,14,21,27,16,0,0,0,Matches
194,Marco Höger\Marco-Hoger,de GER,MF,Köln,26,1989,22.9,7,0,0,33,38,2,12,54,58,0,1,0,Matches
195,Immanuel Höhn\Immanuel-Hohn,de GER,DF,Darmstadt 98,24,1991,11.9,3,0,0,10,7,1,4,32,8,0,0,0,Matches
196,Fabian Holland\Fabian-Holland,de GER,DF,Darmstadt 98,26,1990,25.1,2,0,0,30,33,0,18,62,52,0,0,1,Matches
197,Lewis Holtby\Lewis-Holtby,de GER,MF,Hamburger SV,25,1990,26.8,4,1,0,56,46,14,35,68,63,0,0,1,Matches
198,Gerrit Holtmann\Gerrit-Holtmann,de GER,MF,Mainz 05,21,1995,1.4,0,0,0,1,1,0,4,2,4,0,0,0,Matches
199,Jannes Horn\Jannes-Horn,de GER,DFMF,Wolfsburg,19,1997,10.8,2,0,0,5,12,0,25,25,15,0,0,0,Matches
200,Timo Horn\Timo-Horn,de GER,GK,Köln,23,1993,20.0,0,0,0,0,3,0,0,0,0,0,1,0,Matches
201,Benedikt Höwedes\Benedikt-Howedes,de GER,DF,Schalke 04,28,1988,31.0,7,0,0,33,36,2,8,125,44,0,2,0,Matches
202,Lukáš Hrádecký\Lukas-Hradecky,fi FIN,GK,Eint Frankfurt,26,1989,32.0,2,1,0,0,4,0,0,3,0,0,0,0,Matches
203,Branimir Hrgota\Branimir-Hrgota,se SWE,FW,Eint Frankfurt,23,1993,19.3,2,0,0,42,44,18,15,11,20,1,0,0,Matches
204,Benjamin Hübner\Benjamin-Hubner,de GER,DF,Hoffenheim,27,1989,23.8,10,0,0,56,32,2,3,80,52,0,0,0,Matches
205,Mats Hummels\Mats-Hummels,de GER,DF,Bayern Munich,27,1988,24.2,4,0,0,15,9,1,3,60,42,0,0,0,Matches
206,Aaron Hunt\Aaron-Hunt,de GER,MF,Hamburger SV,29,1986,14.5,3,0,0,24,33,6,69,19,18,1,0,0,Matches
207,Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar,nl NED,FW,Schalke 04,32,1983,8.4,1,0,0,22,11,9,6,1,1,0,0,0,Matches
208,Szabolcs Huszti\Szabolcs-Huszti,hu HUN,MF,Eint Frankfurt,33,1983,11.5,4,2,1,31,20,1,47,27,19,0,0,0,Matches
209,Jannik Huth\Jannik-Huth,de GER,GK,Mainz 05,22,1994,7.0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
210,Vedad Ibišević\Vedad-Ibisevic,ba BIH,FW,Hertha BSC,31,1984,30.1,8,2,1,52,63,16,5,10,27,1,0,0,Matches
211,Aleksandar Ignjovski\Aleksandar-Ignjovski,rs SRB,DFMF,Freiburg,25,1991,11.7,2,0,0,19,14,1,14,33,32,0,1,0,Matches
212,Stefan Ilsanker\Stefan-Ilsanker,at AUT,MFDF,RB Leipzig,27,1989,29.4,8,0,0,46,27,4,10,94,68,0,1,0,Matches
213,Koo Ja-cheol\Koo-Ja-cheol,kr KOR,MF,Augsburg,27,1989,20.1,7,2,1,48,51,5,10,33,31,0,0,0,Matches
214,Vasilije Janjicic\Vasilije-Janjicic,ch SUI,MF,Hamburger SV,17,1998,2.0,0,0,0,0,0,0,3,6,5,0,0,0,Matches
215,Christoph Janker\Christoph-Janker,de GER,DF,Augsburg,31,1985,12.1,4,0,0,9,4,0,0,16,14,0,0,0,Matches
216,Tony Jantschke\Tony-Jantschke,de GER,DFMF,M'Gladbach,26,1990,16.5,3,0,0,20,33,0,10,39,26,0,0,0,Matches
217,Rune Jarstein\Rune-Jarstein,no NOR,GK,Hertha BSC,31,1984,34.0,1,0,0,0,5,0,0,3,0,0,0,0,Matches
218,Bakery Jatta\Bakery-Jatta,gm GAM,MF,Hamburger SV,18,1998,2.0,0,0,0,4,4,0,4,5,7,0,0,0,Matches
219,Tin Jedvaj\Tin-Jedvaj,hr CRO,DF,Leverkusen,20,1995,15.8,3,2,1,19,16,3,13,39,28,0,0,0,Matches
220,Aron Jóhannsson\Aron-Johannsson,us USA,FW,Werder Bremen,25,1990,3.0,1,1,0,5,1,0,1,2,0,0,0,0,Matches
221,Fabian Johnson\Fabian-Johnson,us USA,MFFW,M'Gladbach,28,1987,13.9,1,0,0,9,22,11,10,19,17,0,0,0,Matches
222,Miloš Jojić\Milos-Jojic,rs SRB,MF,Köln,24,1992,12.1,2,0,0,36,12,0,52,36,14,0,0,0,Matches
223,Park Joo-ho\Park-Joo-ho,kr KOR,DF,Dortmund,29,1987,0.7,0,0,0,0,3,0,4,1,1,0,0,0,Matches
224,Anthony Jung\Anthony-Jung,de GER,MFDF,Ingolstadt 04,24,1991,7.8,1,0,0,11,13,0,17,14,16,0,0,0,Matches
225,Gideon Jung\Gideon-Jung,de GER,MFDF,Hamburger SV,21,1994,26.3,3,0,0,51,40,3,1,60,35,0,0,0,Matches
226,Sebastian Jung\Sebastian-Jung,de GER,DF,Wolfsburg,26,1990,3.3,0,0,0,1,4,0,11,8,7,0,0,0,Matches
227,Florian Jungwirth\Florian-Jungwirth,de GER,MFDF,Darmstadt 98,27,1989,12.7,2,0,0,21,14,1,3,54,33,0,0,0,Matches
228,Zlatko Junuzović\Zlatko-Junuzovic,at AUT,MF,Werder Bremen,28,1987,27.7,5,0,0,45,59,5,94,74,35,1,0,0,Matches
229,Gojko Kačar\Gojko-Kacar,rs SRB,MFDF,Augsburg,29,1987,12.2,1,0,0,17,18,0,0,40,26,0,0,0,Matches
230,Julius Kade\Julius-Kade,de GER,MF,Hertha BSC,17,1999,0.1,0,0,0,0,0,0,1,0,0,0,0,0,Matches
231,Pavel Kadeřábek\Pavel-Kaderabek,cz CZE,MFDF,Hoffenheim,24,1992,21.9,2,0,0,31,26,4,54,54,19,0,1,0,Matches
232,Shinji Kagawa\Shinji-Kagawa,jp JPN,MF,Dortmund,27,1989,14.0,3,0,0,17,26,3,11,12,8,0,0,0,Matches
233,Florian Kainz\Florian-Kainz,at AUT,MF,Werder Bremen,23,1992,3.5,0,0,0,6,9,2,12,9,6,0,0,0,Matches
234,Dominik Kaiser\Dominik-Kaiser,de GER,MF,RB Leipzig,27,1988,10.7,2,0,0,12,22,1,56,14,15,0,0,0,Matches
235,Salomon Kalou\Salomon-Kalou,ci CIV,MF,Hertha BSC,30,1985,22.0,1,0,0,20,26,11,8,29,10,0,0,0,Matches
236,Wilson Kamavuaka\Wilson-Kamavuaka,cd COD,MF,Darmstadt 98,26,1990,5.6,2,0,0,8,6,0,0,13,5,0,0,0,Matches
237,Kevin Kampl\Kevin-Kampl,si SVN,MF,Leverkusen,25,1990,28.2,4,0,0,32,18,2,37,70,40,0,0,0,Matches
238,Thilo Kehrer\Thilo-Kehrer,de GER,DF,Schalke 04,19,1996,12.0,3,1,0,24,20,1,12,45,28,1,1,0,Matches
239,Naby Keïta\Naby-Keita,gn GUI,MF,RB Leipzig,21,1995,26.8,8,0,0,68,52,1,8,82,57,0,0,0,Matches
240,Marc-Oliver Kempf\Marc-Oliver-Kempf,de GER,DF,Freiburg,21,1995,12.7,2,0,0,16,16,1,1,28,8,0,0,0,Matches
241,Thomas Kessler\Thomas-Kessler,de GER,GK,Köln,30,1986,13.0,1,0,0,0,2,0,0,0,0,0,0,0,Matches
242,Rani Khedira\Rani-Khedira,de GER,MF,RB Leipzig,22,1994,1.8,0,0,0,4,2,0,2,11,4,0,0,1,Matches
243,Stefan Kießling\Stefan-Kiessling,de GER,FW,Leverkusen,32,1984,8.4,0,0,0,14,21,2,3,1,10,0,0,0,Matches
244,Joshua Kimmich\Joshua-Kimmich,de GER,MFDF,Bayern Munich,21,1995,17.2,1,0,0,19,38,3,37,32,25,0,1,0,Matches
245,Sonny Kittel\Sonny-Kittel,de GER,MFFW,Ingolstadt 04,23,1993,8.8,2,0,0,11,10,4,19,14,6,0,0,0,Matches
246,László Kleinheisler\Laszlo-Kleinheisler,hu HUN,MF,Darmstadt 98,22,1994,8.6,0,0,0,17,14,0,9,6,10,0,0,0,Matches
247,Lukas Klostermann\Lukas-Klostermann,de GER,DF,RB Leipzig,20,1996,1.0,1,0,0,2,0,0,1,2,2,0,0,0,Matches
248,Lukas Klünter\Lukas-Klunter,de GER,DF,Köln,20,1996,8.0,4,0,0,8,14,1,13,41,13,0,0,0,Matches
249,Robin Knoche\Robin-Knoche,de GER,DF,Wolfsburg,24,1992,20.8,2,0,0,25,14,0,5,53,24,0,0,0,Matches
250,Dominik Kohr\Dominik-Kohr,de GER,MF,Augsburg,22,1994,21.8,13,2,1,70,44,0,8,66,73,1,0,0,Matches
251,Sead Kolašinac\Sead-Kolasinac,ba BIH,MFDF,Schalke 04,23,1993,22.9,5,0,0,39,22,5,50,79,52,0,1,1,Matches
252,Timothée Kolodziejczak\Timothee-Kolodziejczak,fr FRA,DF,M'Gladbach,24,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
253,Yevhen Konoplyanka\Yevhen-Konoplyanka,ua UKR,FWMF,Schalke 04,26,1989,6.8,1,0,0,8,9,3,35,9,4,0,0,0,Matches
254,Julian Korb\Julian-Korb,de GER,DFMF,M'Gladbach,24,1992,8.4,0,0,0,9,8,0,6,15,21,0,0,0,Matches
255,Filip Kostić\Filip-Kostic,rs SRB,MF,Hamburger SV,23,1992,28.0,6,0,0,33,36,11,151,46,37,1,0,0,Matches
256,Andrej Kramarić\Andrej-Kramaric,hr CRO,FWMF,Hoffenheim,25,1991,26.3,1,0,0,12,35,17,46,20,7,0,0,0,Matches
257,Christoph Kramer\Christoph-Kramer,de GER,MF,M'Gladbach,25,1991,21.8,6,2,1,39,29,1,0,58,58,0,1,0,Matches
258,Bojan Krkić\Bojan-Krkic,es ESP,MFFW,Mainz 05,25,1990,7.0,1,0,0,4,14,3,29,9,3,0,0,0,Matches
259,Max Kruse\Max-Kruse,de GER,FW,Werder Bremen,28,1988,22.7,1,0,0,18,25,10,91,13,10,0,0,0,Matches
260,Lukas Kübler\Lukas-Kubler,de GER,DF,Freiburg,23,1992,12.8,1,0,0,16,16,1,17,44,31,0,0,0,Matches
261,Sinan Kurt\Sinan-Kurt,tr TUR,FWMF,Hertha BSC,20,1996,0.1,0,0,,0,,,,,,,,,Matches
262,Philipp Lahm\Philipp-Lahm,de GER,DF,Bayern Munich,32,1983,23.2,1,0,0,8,19,2,61,50,29,0,0,0,Matches
263,Sebastian Langkamp\Sebastian-Langkamp,de GER,DF,Hertha BSC,28,1988,25.7,5,0,0,27,38,0,0,66,32,0,0,0,Matches
264,Pierre-Michel Lasogga\Pierre-Michel-Lasogga,de GER,FW,Hamburger SV,24,1991,6.1,2,0,0,17,6,6,1,5,2,0,0,0,Matches
265,Danny Latza\Danny-Latza,de GER,MF,Mainz 05,26,1989,17.5,6,0,0,29,33,0,4,52,28,0,0,0,Matches
266,Mathew Leckie\Mathew-Leckie,au AUS,MFFW,Ingolstadt 04,25,1991,23.2,3,3,1,41,48,10,35,34,38,2,0,0,Matches
267,Matthias Lehmann\Matthias-Lehmann,de GER,MF,Köln,33,1983,20.2,7,0,0,24,12,0,2,43,22,0,1,0,Matches
268,Robert Leipertz\Robert-Leipertz,de GER,FWMF,Ingolstadt 04,23,1993,0.4,0,0,0,1,0,0,1,1,0,0,0,0,Matches
269,Moritz Leitner\Moritz-Leitner,de GER,MF,Augsburg,23,1992,2.7,0,0,0,6,8,0,2,6,4,0,0,0,Matches
270,Bernd Leno\Bernd-Leno,de GER,GK,Leverkusen,24,1992,34.0,0,0,0,0,3,0,0,1,2,0,0,0,Matches
271,Tobias Levels\Tobias-Levels,de GER,DF,Ingolstadt 04,29,1986,8.0,3,1,0,23,19,0,25,28,11,0,1,0,Matches
272,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Bayern Munich,27,1988,30.8,5,0,0,36,56,29,12,12,10,1,0,0,Matches
273,Stefan Lex\Stefan-Lex,de GER,MF,Ingolstadt 04,26,1989,3.7,3,0,0,5,9,3,7,5,14,0,0,0,Matches
274,Dario Lezcano\Dario-Lezcano,py PAR,FW,Ingolstadt 04,26,1990,27.9,4,0,0,70,136,30,2,22,22,2,0,0,Matches
275,Heinz Lindner\Heinz-Lindner,at AUT,GK,Eint Frankfurt,26,1990,1.9,0,0,0,0,1,0,0,0,0,0,0,0,Matches
276,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Mainz 05,27,1989,27.0,0,0,0,0,4,0,0,1,0,0,0,0,Matches
277,Fabian Lustenberger\Fabian-Lustenberger,ch SUI,MFDF,Hertha BSC,28,1988,16.7,1,0,0,30,25,0,2,50,28,0,0,0,Matches
278,Andreas Luthe\Andreas-Luthe,de GER,GK,Augsburg,29,1987,2.0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
279,Arne Maier\Arne-Maier,de GER,MF,Hertha BSC,17,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
280,Yunus Mallı\Yunus-Malli,tr TUR,MFFW,Wolfsburg,24,1992,18.4,1,0,0,14,38,13,153,21,17,1,0,0,Matches
282,Ousman Manneh\Ousman-Manneh,gm GAM,FW,Werder Bremen,19,1997,5.4,2,0,0,19,16,6,1,3,6,0,1,0,Matches
283,Dominic Maroh\Dominic-Maroh,si SVN,DF,Köln,29,1987,7.2,3,0,0,6,7,0,0,19,12,0,0,1,Matches
284,Javi Martínez\Javi-Martinez,es ESP,DF,Bayern Munich,27,1988,23.7,5,0,0,20,27,2,0,55,37,0,0,0,Matches
285,Omar Mascarell\Omar-Mascarell,es ESP,MF,Eint Frankfurt,23,1993,27.2,13,0,0,49,16,0,1,102,48,0,0,0,Matches
286,Christian Mathenia\Christian-Mathenia,de GER,GK,Hamburger SV,24,1992,14.0,1,0,0,0,5,0,0,2,0,0,0,0,Matches
287,Marvin Matip\Marvin-Matip,cm CMR,DF,Ingolstadt 04,30,1985,33.0,5,0,0,26,13,1,3,83,60,0,0,1,Matches
288,Mërgim Mavraj\Mergim-Mavraj,al ALB,DF,Hamburger SV,30,1986,30.0,5,0,0,33,21,0,1,87,49,0,1,0,Matches
290,Philipp Max\Philipp-Max,de GER,MFDF,Augsburg,22,1993,20.1,4,0,0,22,12,5,47,41,27,0,0,1,Matches
291,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,MFFW,Schalke 04,27,1989,18.7,1,0,0,23,28,22,26,11,10,1,0,0,Matches
292,Borja Mayoral\Borja-Mayoral,es ESP,FW,Wolfsburg,19,1997,4.3,1,0,0,4,9,1,0,2,1,0,0,0,Matches
293,Weston McKennie\Weston-McKennie,us USA,MF,Schalke 04,17,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
294,Jonas Meffert\Jonas-Meffert,de GER,MF,Freiburg,21,1994,0.6,0,0,0,1,0,0,0,3,1,0,0,0,Matches
295,Admir Mehmedi\Admir-Mehmedi,ch SUI,MFFW,Leverkusen,25,1991,14.0,1,0,0,28,20,16,13,20,17,0,0,0,Matches
296,Alexander Meier\Alexander-Meier,de GER,FWMF,Eint Frankfurt,33,1983,15.5,1,0,0,12,8,14,3,8,2,0,0,0,Matches
297,Mikel Merino\Mikel-Merino,es ESP,DF,Dortmund,20,1996,3.3,1,0,0,0,7,0,1,13,11,0,0,0,Matches
298,Max Meyer\Max-Meyer,de GER,MFFW,Schalke 04,20,1995,18.5,4,0,0,11,30,4,53,10,16,0,0,0,Matches
299,Tom Mickel\Tom-Mickel,de GER,GK,Hamburger SV,27,1989,1.0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
300,Alexander Milošević\Alexander-Milosevic,se SWE,DF,Darmstadt 98,24,1992,17.7,4,0,0,17,5,1,0,34,11,0,2,0,Matches
301,Maximilian Mittelstädt\Maximilian-Mittelstadt,de GER,DFMF,Hertha BSC,19,1997,5.2,4,2,1,11,5,1,14,15,16,0,1,0,Matches
302,Filip Mladenović\Filip-Mladenovic,rs SRB,DF,Köln,24,1991,0.1,0,0,0,0,1,0,0,0,0,0,0,0,Matches
303,Justin Möbius\Justin-Mobius,de GER,MF,Wolfsburg,19,1997,0.5,0,0,0,0,1,0,0,1,0,0,0,0,Matches
304,Anthony Modeste\Anthony-Modeste,fr FRA,FW,Köln,28,1988,33.0,3,0,0,46,65,57,13,18,14,1,0,0,Matches
305,Niklas Moisander\Niklas-Moisander,fi FIN,DF,Werder Bremen,30,1985,29.5,5,0,0,32,22,0,2,67,35,0,2,0,Matches
306,Emre Mor\Emre-Mor,tr TUR,MFFW,Dortmund,19,1997,5.3,0,1,0,10,18,0,15,6,7,0,0,0,Matches
307,Alfredo Morales\Alfredo-Morales,us USA,MF,Ingolstadt 04,26,1990,19.0,5,2,1,33,38,4,5,64,23,0,0,0,Matches
308,Jan Morávek\Jan-Moravek,cz CZE,MF,Augsburg,26,1989,7.7,2,0,0,28,4,1,1,17,23,0,0,0,Matches
309,Nicolai Müller\Nicolai-Muller,de GER,MF,Hamburger SV,28,1987,21.1,4,0,0,61,45,11,28,28,40,0,0,0,Matches
310,Sven Müller\Sven-Muller,de GER,GK,Köln,20,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
311,Thomas Müller\Thomas-Muller,de GER,MFFW,Bayern Munich,26,1989,25.1,0,0,0,20,22,17,38,21,13,1,0,0,Matches
312,Maurice Multhaup\Maurice-Multhaup,de GER,MF,Ingolstadt 04,19,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
313,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FW,Mainz 05,24,1992,11.4,3,0,0,24,19,15,2,5,6,2,0,0,Matches
314,Mats Møller Dæhli\Mats-Moller-Daehli,no NOR,MF,Freiburg,21,1995,0.3,0,0,0,0,1,0,0,0,0,0,0,0,Matches
315,Naldo\Naldo,br BRA,DF,Schalke 04,33,1982,18.0,1,1,0,22,11,0,0,54,20,0,1,0,Matches
316,Matija Nastasić\Matija-Nastasic,rs SRB,DF,Schalke 04,23,1993,21.4,6,0,0,33,10,1,0,49,27,0,1,0,Matches
