Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1,David Abraham\David-Abraham,ar ARG,DF,Eint Frankfurt,30,1986,30,30,2584,28.7,1,1,1,0,0,5,1,0.03,0.03,0.07,0.03,0.07,Matches
2,Amir Abrashi\Amir-Abrashi,al ALB,MF,Freiburg,26,1990,20,16,1320,14.7,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
3,René Adler\Rene-Adler,de GER,GK,Hamburger SV,31,1985,19,19,1710,19.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
4,David Alaba\David-Alaba,at AUT,DF,Bayern Munich,24,1992,32,29,2506,27.8,4,4,4,0,0,1,0,0.14,0.14,0.29,0.14,0.29,Matches
5,Thiago Alcántara\Thiago-Alcantara,es ESP,MF,Bayern Munich,25,1991,27,26,2288,25.4,6,5,6,0,0,4,0,0.24,0.20,0.43,0.24,0.43,Matches
6,Sami Allagui\Sami-Allagui,tn TUN,FWMF,Hertha BSC,30,1986,12,0,181,2.0,1,0,0,1,1,2,0,0.50,0.00,0.50,0.00,0.00,Matches
7,Allan\Allan,br BRA,MF,Hertha BSC,19,1997,15,8,798,8.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
8,Xabi Alonso\Xabi-Alonso,es ESP,MF,Bayern Munich,34,1981,27,22,1903,21.1,3,2,3,0,0,6,0,0.14,0.09,0.24,0.14,0.24,Matches
9,Halil Altıntop\Halil-Altintop,tr TUR,MF,Augsburg,33,1982,31,17,1605,17.8,6,2,6,0,0,1,0,0.34,0.11,0.45,0.34,0.45,Matches
10,Hamit Altıntop\Hamit-Altintop,tr TUR,MF,Darmstadt 98,33,1982,16,15,1362,15.1,0,0,0,0,1,3,0,0.00,0.00,0.00,0.00,0.00,Matches
11,Nadiem Amiri\Nadiem-Amiri,de GER,MFFW,Hoffenheim,19,1996,33,20,1989,22.1,2,4,2,0,0,2,0,0.09,0.18,0.27,0.09,0.27,Matches
12,Dennis Aogo\Dennis-Aogo,de GER,MFDF,Schalke 04,29,1987,7,3,290,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
13,Charles Aránguiz\Charles-Aranguiz,cl CHI,MF,Leverkusen,27,1989,26,22,1815,20.2,2,2,1,1,2,8,2,0.10,0.10,0.20,0.05,0.15,Matches
14,Maximilian Arnold\Maximilian-Arnold,de GER,MF,Wolfsburg,22,1994,32,28,2423,26.9,2,3,2,0,0,9,0,0.07,0.11,0.19,0.07,0.19,Matches
15,Barış Atik\Baris-Atik,de GER,MF,Hoffenheim,21,1995,3,0,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
16,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FW,Dortmund,27,1989,32,31,2779,30.9,31,3,29,2,4,3,0,1.00,0.10,1.10,0.94,1.04,Matches
17,Donis Avdijaj\Donis-Avdijaj,xk KVX,MF,Schalke 04,19,1996,9,2,298,3.3,2,0,2,0,0,1,0,0.60,0.00,0.60,0.60,0.60,Matches
18,Florian Baak\Florian-Baak,de GER,DF,Hertha BSC,17,1999,2,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
19,Holger Badstuber\Holger-Badstuber,de GER,DF,Schalke 04,27,1989,11,10,891,9.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
21,Nabil Bahoui\Nabil-Bahoui,se SWE,MF,Hamburger SV,25,1991,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
22,Daniel Baier\Daniel-Baier,de GER,MF,Augsburg,32,1984,27,27,2393,26.6,1,3,1,0,0,5,0,0.04,0.11,0.15,0.04,0.15,Matches
23,Leon Bailey\Leon-Bailey,jm JAM,FWMF,Leverkusen,18,1997,8,0,140,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
24,Leon Balogun\Leon-Balogun,ng NGA,DF,Mainz 05,28,1988,17,13,1023,11.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
25,Patrick Banggaard\Patrick-Banggaard,dk DEN,DF,Darmstadt 98,22,1994,9,9,810,9.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
26,Philipp Bargfrede\Philipp-Bargfrede,de GER,MF,Werder Bremen,27,1989,11,4,455,5.1,1,1,1,0,0,3,0,0.20,0.20,0.40,0.20,0.40,Matches
27,Aymen Barkok\Aymen-Barkok,ma MAR,MF,Eint Frankfurt,18,1998,18,6,659,7.3,2,2,2,0,0,1,0,0.27,0.27,0.55,0.27,0.55,Matches
28,Fin Bartels\Fin-Bartels,de GER,FWMF,Werder Bremen,29,1987,31,23,2219,24.7,8,6,8,0,0,4,0,0.32,0.24,0.57,0.32,0.57,Matches
29,Marc Bartra\Marc-Bartra,es ESP,DF,Dortmund,25,1991,19,18,1560,17.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
30,Robert Bauer\Robert-Bauer,de GER,DFMF,Werder Bremen,21,1995,27,25,2122,23.6,1,3,1,0,0,5,0,0.04,0.13,0.17,0.04,0.17,Matches
31,Oliver Baumann\Oliver-Baumann,de GER,GK,Hoffenheim,26,1990,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
32,Julian Baumgartlinger\Julian-Baumgartlinger,at AUT,MF,Leverkusen,28,1988,22,19,1561,17.3,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
33,Riechedly Bazoer\Riechedly-Bazoer,nl NED,MF,Wolfsburg,19,1996,12,12,969,10.8,0,1,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches
34,Stefan Bell\Stefan-Bell,de GER,DF,Mainz 05,24,1991,31,30,2744,30.5,5,1,5,0,0,10,2,0.16,0.03,0.20,0.16,0.20,Matches
35,Karim Bellarabi\Karim-Bellarabi,de GER,MF,Leverkusen,26,1990,16,14,1113,12.4,2,5,2,0,0,4,0,0.16,0.40,0.57,0.16,0.57,Matches
36,Änis Ben-Hatira\Anis-Ben-Hatira,tn TUN,MF,Darmstadt 98,28,1988,11,8,586,6.5,1,0,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,Matches
37,Diego Benaglio\Diego-Benaglio,ch SUI,GK,Wolfsburg,32,1983,14,14,1260,14.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
38,Lars Bender\Lars-Bender,de GER,MFDF,Leverkusen,27,1989,9,9,602,6.7,0,1,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,Matches
39,Sven Bender\Sven-Bender,de GER,DF,Dortmund,27,1989,6,3,272,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
40,László Bénes\Laszlo-Benes,sk SVK,MF,M'Gladbach,18,1997,8,3,288,3.2,1,0,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches
41,Nabil Bentaleb\Nabil-Bentaleb,dz ALG,MF,Schalke 04,21,1994,32,28,2548,28.3,5,4,4,1,1,12,0,0.18,0.14,0.32,0.14,0.28,Matches
42,Bernardo\Bernardo,br BRA,DF,RB Leipzig,21,1995,22,21,1892,21.0,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
43,Juan Bernat\Juan-Bernat,es ESP,DF,Bayern Munich,23,1993,18,13,1238,13.8,2,2,2,0,0,1,0,0.15,0.15,0.29,0.15,0.29,Matches
44,Max Besuschkow\Max-Besuschkow,de GER,MF,Eint Frankfurt,19,1997,3,1,87,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
45,Roman Bezjak\Roman-Bezjak,si SVN,MF,Darmstadt 98,27,1989,11,7,588,6.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
46,Ermin Bičakčić\Ermin-Bicakcic,ba BIH,DFMF,Hoffenheim,26,1990,18,11,1055,11.7,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches
47,Leonardo Bittencourt\Leonardo-Bittencourt,de GER,MFFW,Köln,22,1993,16,12,968,10.8,3,5,3,0,0,3,0,0.28,0.46,0.74,0.28,0.74,Matches
48,Pablo de Blasis\Pablo-de-Blasis,ar ARG,MF,Mainz 05,28,1988,31,17,1661,18.5,5,3,4,1,1,5,0,0.27,0.16,0.43,0.22,0.38,Matches
49,Danny Blum\Danny-Blum,de GER,MF,Eint Frankfurt,25,1991,14,3,460,5.1,1,1,1,0,0,0,0,0.20,0.20,0.39,0.20,0.39,Matches
50,Jérôme Boateng\Jerome-Boateng,de GER,DF,Bayern Munich,27,1988,13,10,827,9.2,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
51,Raúl Bobadilla\Raul-Bobadilla,py PAR,FWMF,Augsburg,29,1987,18,13,1044,11.6,4,1,4,0,0,1,0,0.34,0.09,0.43,0.34,0.43,Matches
52,Mounir Bouziane\Mounir-Bouziane,fr FRA,FWMF,Mainz 05,25,1991,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
53,Terrence Boyd\Terrence-Boyd,us USA,FW,Darmstadt 98,25,1991,7,5,375,4.2,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches
54,Julian Brandt\Julian-Brandt,de GER,MFFW,Leverkusen,20,1996,32,25,2299,25.5,3,7,3,0,0,0,0,0.12,0.27,0.39,0.12,0.39,Matches
55,Romain Brégerie\Romain-Bregerie,fr FRA,DF,Ingolstadt 04,29,1986,17,17,1527,17.0,3,0,3,0,0,3,1,0.18,0.00,0.18,0.18,0.18,Matches
56,Josip Brekalo\Josip-Brekalo,hr CRO,FWMF,Wolfsburg,18,1998,4,0,80,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
57,John Brooks\John-Brooks,us USA,DF,Hertha BSC,23,1993,24,24,2115,23.5,2,0,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches
58,Daniel Brosinski\Daniel-Brosinski,de GER,DFMF,Mainz 05,28,1988,29,27,2454,27.3,1,2,0,1,1,6,0,0.04,0.07,0.11,0.00,0.07,Matches
59,Jeffrey Bruma\Jeffrey-Bruma,nl NED,DF,Wolfsburg,24,1991,20,20,1717,19.1,1,0,1,0,0,6,1,0.05,0.00,0.05,0.05,0.05,Matches
60,Massimo Bruno\Massimo-Bruno,be BEL,FWMF,RB Leipzig,22,1993,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
61,Onur Bulut\Onur-Bulut,tr TUR,MF,Freiburg,22,1994,21,12,1002,11.1,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
62,Niko Bungert\Niko-Bungert,de GER,DF,Mainz 05,29,1986,10,9,755,8.4,1,0,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
63,Guido Burgstaller\Guido-Burgstaller,at AUT,FW,Schalke 04,27,1989,18,17,1461,16.2,9,2,9,0,1,1,0,0.55,0.12,0.68,0.55,0.68,Matches
64,Oliver Burke\Oliver-Burke,sco SCO,FWMF,RB Leipzig,19,1997,25,5,632,7.0,1,2,1,0,0,1,0,0.14,0.28,0.43,0.14,0.43,Matches
65,Roman Bürki\Roman-Burki,ch SUI,GK,Dortmund,25,1990,27,27,2430,27.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
66,Dženis Burnić\Dzenis-Burnic,de GER,DF,Dortmund,18,1998,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
67,Gaëtan Bussmann\Gaetan-Bussmann,fr FRA,DF,Mainz 05,25,1991,14,12,1049,11.7,0,2,0,0,0,1,1,0.00,0.17,0.17,0.00,0.17,Matches
68,Jakub Błaszczykowski\Jakub-Blaszczykowski,pl POL,MFDF,Wolfsburg,30,1985,28,20,1689,18.8,0,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
69,Júnior Caiçara\Junior-Caicara,br BRA,DF,Schalke 04,27,1989,3,1,109,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
70,Caiuby\Caiuby,br BRA,MF,Augsburg,28,1988,5,2,248,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
71,Luca Caldirola\Luca-Caldirola,it ITA,DF,Werder Bremen,25,1991,5,5,412,4.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
72,Hakan Çalhanoğlu\Hakan-Calhanoglu,tr TUR,MFFW,Leverkusen,22,1994,15,14,1215,13.5,6,5,5,1,2,1,0,0.44,0.37,0.81,0.37,0.74,Matches
73,Daniel Caligiuri\Daniel-Caligiuri,it ITA,MF,Wolfsburg,28,1988,32,27,2209,24.6,4,4,4,0,0,2,0,0.32,0.32,0.65,0.32,0.65,Matches
75,Jan-Ingwer Callsen-Bracker\Jan-Ingwer-Callsen-Bracker,de GER,DF,Augsburg,31,1984,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
76,Koen Casteels\Koen-Casteels,be BEL,GK,Wolfsburg,24,1992,20,20,1800,20.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
77,Gonzalo Castro\Gonzalo-Castro,de GER,MF,Dortmund,29,1987,28,23,1921,21.3,3,4,3,0,0,5,0,0.14,0.19,0.33,0.14,0.33,Matches
78,Timothy Chandler\Timothy-Chandler,us USA,MFDF,Eint Frankfurt,26,1990,32,31,2817,31.3,0,3,0,0,0,6,1,0.00,0.10,0.10,0.00,0.10,Matches
79,Andreas Christensen\Andreas-Christensen,dk DEN,DF,M'Gladbach,20,1996,31,31,2781,30.9,2,0,2,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches
80,Max Christiansen\Max-Christiansen,de GER,MF,Ingolstadt 04,19,1996,11,4,443,4.9,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches
81,Per Ciljan Skjelbred\Per-Ciljan-Skjelbred,no NOR,MF,Hertha BSC,29,1987,26,25,2136,23.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
82,Cléber\Cleber,br BRA,DF,Hamburger SV,25,1990,5,5,325,3.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
83,Christian Clemens\Christian-Clemens,de GER,MFFW,Köln,24,1991,15,12,993,11.0,1,1,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches
85,Almog Cohen\Almog-Cohen,il ISR,MF,Ingolstadt 04,27,1988,31,29,2494,27.7,7,1,6,1,1,2,0,0.25,0.04,0.29,0.22,0.25,Matches
86,Coke\Coke,es ESP,DFMF,Schalke 04,29,1987,8,7,627,7.0,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
87,Antonio Čolak\Antonio-Colak,hr CRO,FW,Darmstadt 98,22,1993,22,12,1276,14.2,4,1,3,1,2,1,2,0.28,0.07,0.35,0.21,0.28,Matches
88,Fabio Coltorti\Fabio-Coltorti,ch SUI,GK,RB Leipzig,35,1980,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
89,Kingsley Coman\Kingsley-Coman,fr FRA,MFFW,Bayern Munich,20,1996,19,10,917,10.2,2,1,2,0,0,1,0,0.20,0.10,0.29,0.20,0.29,Matches
90,Marvin Compper\Marvin-Compper,de GER,DF,RB Leipzig,31,1985,25,25,2098,23.3,2,0,2,0,0,6,0,0.09,0.00,0.09,0.09,0.09,Matches
91,Jhon Córdoba\Jhon-Cordoba,co COL,FW,Mainz 05,23,1993,29,27,2345,26.1,5,3,5,0,0,8,1,0.19,0.12,0.31,0.19,0.31,Matches
92,Danny da Costa\Danny-da-Costa,de GER,DF,Leverkusen,23,1993,3,1,111,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
93,Douglas Costa\Douglas-Costa,br BRA,MFFW,Bayern Munich,25,1990,23,14,1420,15.8,4,4,4,0,0,2,0,0.25,0.25,0.51,0.25,0.51,Matches
94,Mahmoud Dahoud\Mahmoud-Dahoud,de GER,MF,M'Gladbach,20,1996,28,26,2274,25.3,2,6,2,0,0,3,0,0.08,0.24,0.32,0.08,0.32,Matches
95,Kevin Danso\Kevin-Danso,at AUT,DF,Augsburg,17,1998,7,7,612,6.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
96,Vladimír Darida\Vladimir-Darida,cz CZE,MF,Hertha BSC,25,1990,25,21,2041,22.7,2,2,2,0,0,6,0,0.09,0.09,0.18,0.09,0.18,Matches
97,Thomas Delaney\Thomas-Delaney,dk DEN,MF,Werder Bremen,24,1991,13,11,916,10.2,4,1,4,0,0,3,0,0.39,0.10,0.49,0.39,0.49,Matches
98,Ousmane Dembélé\Ousmane-Dembele,fr FRA,MFFW,Dortmund,19,1997,32,22,2036,22.6,6,11,6,0,0,7,0,0.27,0.49,0.75,0.27,0.75,Matches
99,Kerem Demirbay\Kerem-Demirbay,de GER,MF,Hoffenheim,23,1993,28,27,2169,24.1,6,8,6,0,0,4,0,0.25,0.33,0.58,0.25,0.58,Matches
100,Diego Demme\Diego-Demme,de GER,MF,RB Leipzig,24,1991,32,32,2870,31.9,1,3,1,0,0,4,0,0.03,0.09,0.13,0.03,0.13,Matches
101,Franco Di Santo\Franco-Di-Santo,ar ARG,FWMF,Schalke 04,27,1989,12,3,323,3.6,0,2,0,0,0,2,0,0.00,0.56,0.56,0.00,0.56,Matches
102,Fallou Diagne\Fallou-Diagne,sn SEN,DF,Werder Bremen,26,1989,2,2,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
103,Daniel Didavi\Daniel-Didavi,de GER,MF,Wolfsburg,26,1990,18,11,986,11.0,4,2,4,0,0,0,0,0.37,0.18,0.55,0.37,0.55,Matches
104,Dennis Diekmeier\Dennis-Diekmeier,de GER,DF,Hamburger SV,26,1989,24,21,1780,19.8,0,1,0,0,0,6,2,0.00,0.05,0.05,0.00,0.05,Matches
105,Johan Djourou\Johan-Djourou,ch SUI,DF,Hamburger SV,29,1987,14,12,1144,12.7,0,0,0,0,1,6,0,0.00,0.00,0.00,0.00,0.00,Matches
106,Giulio Donati\Giulio-Donati,it ITA,DF,Mainz 05,26,1990,32,31,2802,31.1,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches
107,Ji Dong-won\Ji-Dong-won,kr KOR,FWMF,Augsburg,25,1991,34,24,2297,25.5,3,2,3,0,0,4,0,0.12,0.08,0.20,0.12,0.20,Matches
108,Bas Dost\Bas-Dost,nl NED,FW,Wolfsburg,27,1989,1,1,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
109,Aleksandar Dragović\Aleksandar-Dragovic,at AUT,DF,Leverkusen,25,1991,19,15,1259,14.0,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
110,Julian Draxler\Julian-Draxler,de GER,MFFW,Wolfsburg,22,1993,13,12,1050,11.7,0,2,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
111,Josip Drmić\Josip-Drmic,ch SUI,FW,M'Gladbach,23,1992,12,2,282,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
112,Jaroslav Drobný\Jaroslav-Drobny,cz CZE,GK,Werder Bremen,36,1979,10,10,849,9.4,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
113,Ondrej Duda\Ondrej-Duda,sk SVK,FWMF,Hertha BSC,21,1994,3,0,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
114,Erik Durm\Erik-Durm,de GER,MFDF,Dortmund,24,1992,13,10,976,10.8,0,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches
115,Maximilian Eggestein\Maximilian-Eggestein,de GER,MF,Werder Bremen,19,1996,15,8,891,9.9,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
116,Albin Ekdal\Albin-Ekdal,se SWE,MFDF,Hamburger SV,27,1989,21,13,1247,13.9,1,1,1,0,0,3,2,0.07,0.07,0.14,0.07,0.14,Matches
117,Nico Elvedi\Nico-Elvedi,ch SUI,DF,M'Gladbach,19,1996,25,23,2106,23.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
118,Breel Embolo\Breel-Embolo,ch SUI,FWMF,Schalke 04,19,1997,7,4,341,3.8,2,0,2,0,0,0,0,0.53,0.00,0.53,0.53,0.53,Matches
119,Michael Esser\Michael-Esser,de GER,GK,Darmstadt 98,28,1987,28,28,2484,27.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
120,Alexander Esswein\Alexander-Esswein,de GER,MF,Hertha BSC,26,1990,29,15,1322,14.7,2,2,2,0,0,4,0,0.14,0.14,0.27,0.14,0.27,Matches
