Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
121,Marco Fabián\Marco-Fabian,mx MEX,MFFW,Eint Frankfurt,27,1989,24,23,2054,22.8,7,4,6,1,2,10,0,0.31,0.18,0.48,0.26,0.44,Matches
122,Ralf Fährmann\Ralf-Fahrmann,de GER,GK,Schalke 04,27,1988,34,34,3060,34.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
123,Artem Fedetskyi\Artem-Fedetskyi,ua UKR,DF,Darmstadt 98,31,1985,16,13,1110,12.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
124,Markus Feulner\Markus-Feulner,de GER,MF,Augsburg,34,1982,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
125,Alfreð Finnbogason\Alfred-Finnbogason,is ISL,FW,Augsburg,27,1989,13,13,1128,12.5,3,1,3,0,0,1,1,0.24,0.08,0.32,0.24,0.32,Matches
126,Jonas Föhrenbach\Jonas-Fohrenbach,de GER,DF,Freiburg,20,1996,3,1,102,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
127,Emil Forsberg\Emil-Forsberg,se SWE,MFFW,RB Leipzig,24,1991,30,27,2338,26.0,8,18,7,1,2,1,1,0.31,0.69,1.00,0.27,0.96,Matches
128,Raphael Framberger\Raphael-Framberger,de GER,MFDF,Augsburg,20,1995,3,2,142,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
129,Mike Frantz\Mike-Frantz,de GER,MF,Freiburg,29,1986,30,29,2495,27.7,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches
130,Fabian Frei\Fabian-Frei,ch SUI,MF,Mainz 05,27,1989,24,19,1666,18.5,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
131,Clemens Fritz\Clemens-Fritz,de GER,MF,Werder Bremen,35,1980,18,17,1291,14.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
132,Lukas Fröde\Lukas-Frode,de GER,MF,Werder Bremen,21,1995,3,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
133,Mijat Gaćinović\Mijat-Gacinovic,rs SRB,MFFW,Eint Frankfurt,21,1995,28,26,2233,24.8,2,0,2,0,0,9,0,0.08,0.00,0.08,0.08,0.08,Matches
134,Santiago García\Santiago-Garcia,ar ARG,DFMF,Werder Bremen,28,1988,19,16,1444,16.0,1,2,1,0,0,5,0,0.06,0.12,0.19,0.06,0.19,Matches
135,Ulisses Garcia\Ulisses-Garcia,ch SUI,DFMF,Werder Bremen,20,1996,7,3,353,3.9,0,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
136,Jean-Philippe Gbamin\Jean-Philippe-Gbamin,ci CIV,MF,Mainz 05,20,1995,25,21,1823,20.3,0,0,0,0,0,4,5,0.00,0.00,0.00,0.00,0.00,Matches
137,Theodor Gebre Selassie\Theodor-Gebre-Selassie,cz CZE,DFMF,Werder Bremen,29,1986,30,26,2342,26.0,5,2,5,0,0,4,0,0.19,0.08,0.27,0.19,0.27,Matches
138,Johannes Geis\Johannes-Geis,de GER,MF,Schalke 04,22,1993,18,17,1324,14.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
139,Yannick Gerhardt\Yannick-Gerhardt,de GER,MFDF,Wolfsburg,22,1994,27,25,2214,24.6,0,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches
140,Matthias Ginter\Matthias-Ginter,de GER,DF,Dortmund,22,1994,29,26,2476,27.5,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
141,Serge Gnabry\Serge-Gnabry,de GER,MFFW,Werder Bremen,21,1995,27,23,1963,21.8,11,1,10,1,1,1,0,0.50,0.05,0.55,0.46,0.50,Matches
142,Mario Gómez\Mario-Gomez,de GER,FW,Wolfsburg,31,1985,33,32,2850,31.7,16,1,14,2,2,4,0,0.51,0.03,0.54,0.44,0.47,Matches
143,Jérôme Gondorf\Jerome-Gondorf,de GER,MF,Darmstadt 98,28,1988,29,29,2546,28.3,3,4,2,1,1,7,0,0.11,0.14,0.25,0.07,0.21,Matches
144,Leon Goretzka\Leon-Goretzka,de GER,MF,Schalke 04,21,1995,30,30,2563,28.5,5,3,5,0,0,2,0,0.18,0.11,0.28,0.18,0.28,Matches
145,Benjamin Gorka\Benjamin-Gorka,de GER,DF,Darmstadt 98,32,1984,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
146,Ashton Götz\Ashton-Gotz,de GER,DF,Hamburger SV,23,1993,1,1,65,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
147,Mario Götze\Mario-Gotze,de GER,MF,Dortmund,24,1992,11,9,760,8.4,1,2,1,0,0,1,0,0.12,0.24,0.36,0.12,0.36,Matches
148,Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,nl NED,DF,Augsburg,25,1991,18,18,1548,17.2,2,1,2,0,0,4,0,0.12,0.06,0.17,0.12,0.17,Matches
149,Michael Gregoritsch\Michael-Gregoritsch,at AUT,MFFW,Hamburger SV,22,1994,30,14,1305,14.5,5,1,5,0,0,4,0,0.34,0.07,0.41,0.34,0.41,Matches
150,Vincenzo Grifo\Vincenzo-Grifo,it ITA,MF,Freiburg,23,1993,30,27,2492,27.7,6,7,5,1,1,1,0,0.22,0.25,0.47,0.18,0.43,Matches
151,Florian Grillitsch\Florian-Grillitsch,at AUT,MF,Werder Bremen,20,1995,23,21,1712,19.0,2,0,2,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches
152,Pascal Groß\Pascal-Gross,de GER,MF,Ingolstadt 04,25,1991,33,31,2720,30.2,5,3,2,3,3,5,0,0.17,0.10,0.26,0.07,0.17,Matches
153,Karim Guédé\Karim-Guede,sk SVK,FW,Freiburg,31,1985,5,3,184,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
154,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,MF,Dortmund,22,1993,24,17,1481,16.5,6,4,6,0,0,0,0,0.36,0.24,0.61,0.36,0.61,Matches
155,Josuha Guilavogui\Josuha-Guilavogui,fr FRA,MF,Wolfsburg,25,1990,19,17,1541,17.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
156,Sehrou Guirassy\Sehrou-Guirassy,fr FRA,FW,Köln,20,1996,6,0,85,0.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
157,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,RB Leipzig,26,1990,33,33,2970,33.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
158,Manuel Gulde\Manuel-Gulde,de GER,DF,Freiburg,25,1991,20,19,1684,18.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
159,Christian Günter\Christian-Gunter,de GER,DFMF,Freiburg,23,1993,31,30,2696,30.0,0,2,0,0,0,4,1,0.00,0.07,0.07,0.00,0.07,Matches
160,Julian Günther-Schmidt\Julian-Gunther-Schmidt,de GER,FWMF,Augsburg,21,1994,4,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
161,Luiz Gustavo\Luiz-Gustavo,br BRA,MFDF,Wolfsburg,29,1987,27,26,2344,26.0,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,Matches
162,Leon Guwara\Leon-Guwara,de GER,DF,Darmstadt 98,20,1996,17,11,1103,12.3,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches
163,Janik Haberer\Janik-Haberer,de GER,FWMF,Freiburg,22,1994,32,22,1952,21.7,3,4,3,0,0,7,0,0.14,0.18,0.32,0.14,0.32,Matches
164,Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,22,1993,15,13,1296,14.4,0,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Matches
165,Florent Hadergjonaj\Florent-Hadergjonaj,xk KVX,MFDF,Ingolstadt 04,22,1994,25,25,2221,24.7,1,2,1,0,0,6,0,0.04,0.08,0.12,0.04,0.12,Matches
166,André Hahn\Andre-Hahn,de GER,FWMF,M'Gladbach,25,1990,30,18,1602,17.8,3,1,3,0,1,3,0,0.17,0.06,0.22,0.17,0.22,Matches
167,Izet Hajrović\Izet-Hajrovic,ba BIH,MF,Werder Bremen,24,1991,10,6,562,6.2,1,0,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
168,Alen Halilović\Alen-Halilovic,hr CRO,MF,Hamburger SV,20,1996,6,1,142,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
169,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,24,1991,30,30,2657,29.5,0,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches
170,Hendrik Hansen\Hendrik-Hansen,de GER,DF,Wolfsburg,21,1994,1,0,84,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
171,Martin Hansen\Martin-Hansen,dk DEN,GK,Ingolstadt 04,26,1990,23,23,2037,22.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
172,Genki Haraguchi\Genki-Haraguchi,jp JPN,MF,Hertha BSC,25,1991,31,23,2049,22.8,1,2,1,0,0,4,0,0.04,0.09,0.13,0.04,0.13,Matches
173,Marcel Hartel\Marcel-Hartel,de GER,MF,Köln,20,1996,2,0,93,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
174,Moritz Hartmann\Moritz-Hartmann,de GER,MFFW,Ingolstadt 04,30,1986,14,12,942,10.5,1,0,1,0,1,0,0,0.10,0.00,0.10,0.10,0.10,Matches
175,Makoto Hasebe\Makoto-Hasebe,jp JPN,MFDF,Eint Frankfurt,32,1984,22,21,1887,21.0,1,1,0,1,2,2,0,0.05,0.05,0.10,0.00,0.05,Matches
176,Kai Havertz\Kai-Havertz,de GER,MFFW,Leverkusen,17,1999,24,15,1453,16.1,4,4,4,0,0,2,0,0.25,0.25,0.50,0.25,0.50,Matches
177,Thorgan Hazard\Thorgan-Hazard,be BEL,FWMF,M'Gladbach,23,1993,23,18,1628,18.1,6,4,6,0,1,3,0,0.33,0.22,0.55,0.33,0.55,Matches
178,Jonas Hector\Jonas-Hector,de GER,MFDF,Köln,26,1990,33,33,2970,33.0,1,2,1,0,0,6,0,0.03,0.06,0.09,0.03,0.09,Matches
179,Michael Hector\Michael-Hector,jm JAM,DF,Eint Frankfurt,24,1992,22,14,1361,15.1,1,0,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,Matches
180,Jens Hegeler\Jens-Hegeler,de GER,DF,Hertha BSC,28,1988,6,2,210,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
181,Dominique Heintz\Dominique-Heintz,de GER,DF,Köln,22,1993,32,30,2754,30.6,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
182,Marcel Heller\Marcel-Heller,de GER,MF,Darmstadt 98,30,1986,32,31,2716,30.2,3,3,3,0,0,2,0,0.10,0.10,0.20,0.10,0.20,Matches
183,Benjamin Henrichs\Benjamin-Henrichs,de GER,DF,Leverkusen,19,1997,29,27,2427,27.0,0,2,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
184,Bruno Henrique\Bruno-Henrique,br BRA,MF,Wolfsburg,25,1990,7,1,183,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
185,Javier Hernández\Javier-Hernandez,mx MEX,FW,Leverkusen,28,1988,26,20,1813,20.1,11,2,11,0,2,1,0,0.55,0.10,0.65,0.55,0.65,Matches
186,Patrick Herrmann\Patrick-Herrmann,de GER,MF,M'Gladbach,25,1991,18,9,696,7.7,1,1,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches
187,Daniel Heuer Fernandes\Daniel-Heuer-Fernandes,pt POR,GK,Darmstadt 98,23,1992,7,6,576,6.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
188,Roberto Hilbert\Roberto-Hilbert,de GER,DF,Leverkusen,31,1984,7,7,585,6.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
189,Martin Hinteregger\Martin-Hinteregger,at AUT,DF,Augsburg,23,1992,31,31,2773,30.8,3,0,3,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches
190,Lukas Hinterseer\Lukas-Hinterseer,at AUT,FWMF,Ingolstadt 04,25,1991,28,8,967,10.7,3,1,1,2,2,2,0,0.28,0.09,0.37,0.09,0.19,Matches
191,Marwin Hitz\Marwin-Hitz,ch SUI,GK,Augsburg,28,1987,32,32,2880,32.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
192,Nicolas Höfler\Nicolas-Hofler,de GER,MFDF,Freiburg,26,1990,28,26,2366,26.3,1,1,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches
193,Jonas Hofmann\Jonas-Hofmann,de GER,MFFW,M'Gladbach,24,1992,21,16,1380,15.3,0,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Matches
194,Marco Höger\Marco-Hoger,de GER,MF,Köln,26,1989,30,24,2058,22.9,0,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches
195,Immanuel Höhn\Immanuel-Hohn,de GER,DF,Darmstadt 98,24,1991,12,12,1068,11.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
196,Fabian Holland\Fabian-Holland,de GER,DF,Darmstadt 98,26,1990,26,25,2255,25.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
197,Lewis Holtby\Lewis-Holtby,de GER,MF,Hamburger SV,25,1990,29,29,2413,26.8,1,6,1,0,0,4,1,0.04,0.22,0.26,0.04,0.26,Matches
198,Gerrit Holtmann\Gerrit-Holtmann,de GER,MF,Mainz 05,21,1995,5,1,128,1.4,0,1,0,0,0,0,0,0.00,0.70,0.70,0.00,0.70,Matches
199,Jannes Horn\Jannes-Horn,de GER,DFMF,Wolfsburg,19,1997,13,10,976,10.8,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches
200,Timo Horn\Timo-Horn,de GER,GK,Köln,23,1993,20,20,1800,20.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
201,Benedikt Höwedes\Benedikt-Howedes,de GER,DF,Schalke 04,28,1988,31,31,2790,31.0,1,1,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,Matches
202,Lukáš Hrádecký\Lukas-Hradecky,fi FIN,GK,Eint Frankfurt,26,1989,33,33,2883,32.0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
203,Branimir Hrgota\Branimir-Hrgota,se SWE,FW,Eint Frankfurt,23,1993,28,22,1735,19.3,5,1,5,0,0,2,0,0.26,0.05,0.31,0.26,0.31,Matches
204,Benjamin Hübner\Benjamin-Hubner,de GER,DF,Hoffenheim,27,1989,25,25,2143,23.8,2,3,2,0,0,10,0,0.08,0.13,0.21,0.08,0.21,Matches
205,Mats Hummels\Mats-Hummels,de GER,DF,Bayern Munich,27,1988,27,24,2181,24.2,1,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches
206,Aaron Hunt\Aaron-Hunt,de GER,MF,Hamburger SV,29,1986,22,14,1302,14.5,4,2,4,0,1,3,0,0.28,0.14,0.41,0.28,0.41,Matches
207,Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar,nl NED,FW,Schalke 04,32,1983,16,7,758,8.4,2,0,2,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches
208,Szabolcs Huszti\Szabolcs-Huszti,hu HUN,MF,Eint Frankfurt,33,1983,15,14,1039,11.5,2,2,2,0,0,4,2,0.17,0.17,0.35,0.17,0.35,Matches
209,Jannik Huth\Jannik-Huth,de GER,GK,Mainz 05,22,1994,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
210,Vedad Ibišević\Vedad-Ibisevic,ba BIH,FW,Hertha BSC,31,1984,32,32,2709,30.1,12,4,9,3,3,8,2,0.40,0.13,0.53,0.30,0.43,Matches
211,Aleksandar Ignjovski\Aleksandar-Ignjovski,rs SRB,DFMF,Freiburg,25,1991,19,12,1053,11.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
212,Stefan Ilsanker\Stefan-Ilsanker,at AUT,MFDF,RB Leipzig,27,1989,33,29,2648,29.4,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
213,Koo Ja-cheol\Koo-Ja-cheol,kr KOR,MF,Augsburg,27,1989,23,22,1809,20.1,2,3,2,0,0,7,2,0.10,0.15,0.25,0.10,0.25,Matches
214,Vasilije Janjicic\Vasilije-Janjicic,ch SUI,MF,Hamburger SV,17,1998,4,2,176,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
215,Christoph Janker\Christoph-Janker,de GER,DF,Augsburg,31,1985,15,12,1088,12.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
216,Tony Jantschke\Tony-Jantschke,de GER,DFMF,M'Gladbach,26,1990,22,17,1488,16.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
217,Rune Jarstein\Rune-Jarstein,no NOR,GK,Hertha BSC,31,1984,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
218,Bakery Jatta\Bakery-Jatta,gm GAM,MF,Hamburger SV,18,1998,6,1,183,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
219,Tin Jedvaj\Tin-Jedvaj,hr CRO,DF,Leverkusen,20,1995,18,16,1422,15.8,1,0,1,0,0,3,2,0.06,0.00,0.06,0.06,0.06,Matches
220,Aron Jóhannsson\Aron-Johannsson,us USA,FW,Werder Bremen,25,1990,9,2,269,3.0,1,1,0,1,1,1,1,0.33,0.33,0.67,0.00,0.33,Matches
221,Fabian Johnson\Fabian-Johnson,us USA,MFFW,M'Gladbach,28,1987,21,12,1252,13.9,3,2,3,0,0,1,0,0.22,0.14,0.36,0.22,0.36,Matches
222,Miloš Jojić\Milos-Jojic,rs SRB,MF,Köln,24,1992,19,13,1085,12.1,4,3,4,0,0,2,0,0.33,0.25,0.58,0.33,0.58,Matches
223,Park Joo-ho\Park-Joo-ho,kr KOR,DF,Dortmund,29,1987,2,1,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
224,Anthony Jung\Anthony-Jung,de GER,MFDF,Ingolstadt 04,24,1991,16,8,704,7.8,1,1,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches
225,Gideon Jung\Gideon-Jung,de GER,MFDF,Hamburger SV,21,1994,29,26,2371,26.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
226,Sebastian Jung\Sebastian-Jung,de GER,DF,Wolfsburg,26,1990,4,4,293,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
227,Florian Jungwirth\Florian-Jungwirth,de GER,MFDF,Darmstadt 98,27,1989,16,12,1146,12.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
228,Zlatko Junuzović\Zlatko-Junuzovic,at AUT,MF,Werder Bremen,28,1987,30,28,2494,27.7,4,7,4,0,0,5,0,0.14,0.25,0.40,0.14,0.40,Matches
229,Gojko Kačar\Gojko-Kacar,rs SRB,MFDF,Augsburg,29,1987,22,11,1097,12.2,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches
230,Julius Kade\Julius-Kade,de GER,MF,Hertha BSC,17,1999,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
231,Pavel Kadeřábek\Pavel-Kaderabek,cz CZE,MFDF,Hoffenheim,24,1992,23,22,1974,21.9,0,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches
232,Shinji Kagawa\Shinji-Kagawa,jp JPN,MF,Dortmund,27,1989,21,13,1261,14.0,1,5,1,0,0,3,0,0.07,0.36,0.43,0.07,0.43,Matches
233,Florian Kainz\Florian-Kainz,at AUT,MF,Werder Bremen,23,1992,14,1,311,3.5,2,3,2,0,0,0,0,0.58,0.87,1.45,0.58,1.45,Matches
234,Dominik Kaiser\Dominik-Kaiser,de GER,MF,RB Leipzig,27,1988,25,7,961,10.7,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches
235,Salomon Kalou\Salomon-Kalou,ci CIV,MF,Hertha BSC,30,1985,26,25,1982,22.0,7,4,6,1,1,1,0,0.32,0.18,0.50,0.27,0.45,Matches
236,Wilson Kamavuaka\Wilson-Kamavuaka,cd COD,MF,Darmstadt 98,26,1990,8,6,502,5.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
