Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
237,Kevin Kampl\Kevin-Kampl,si SVN,MF,Leverkusen,25,1990,30,28,2540,28.2,1,2,1,0,0,4,0,0.04,0.07,0.11,0.04,0.11,Matches
238,Thilo Kehrer\Thilo-Kehrer,de GER,DF,Schalke 04,19,1996,16,12,1080,12.0,1,1,1,0,0,3,1,0.08,0.08,0.17,0.08,0.17,Matches
239,Naby Keïta\Naby-Keita,gn GUI,MF,RB Leipzig,21,1995,31,29,2409,26.8,8,6,8,0,0,8,0,0.30,0.22,0.52,0.30,0.52,Matches
240,Marc-Oliver Kempf\Marc-Oliver-Kempf,de GER,DF,Freiburg,21,1995,13,12,1147,12.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
241,Thomas Kessler\Thomas-Kessler,de GER,GK,Köln,30,1986,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
242,Rani Khedira\Rani-Khedira,de GER,MF,RB Leipzig,22,1994,10,1,163,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
243,Stefan Kießling\Stefan-Kiessling,de GER,FW,Leverkusen,32,1984,20,6,756,8.4,4,1,3,1,1,0,0,0.48,0.12,0.60,0.36,0.48,Matches
244,Joshua Kimmich\Joshua-Kimmich,de GER,MFDF,Bayern Munich,21,1995,27,15,1547,17.2,6,1,6,0,0,1,0,0.35,0.06,0.41,0.35,0.41,Matches
245,Sonny Kittel\Sonny-Kittel,de GER,MFFW,Ingolstadt 04,23,1993,20,7,794,8.8,2,1,2,0,0,2,0,0.23,0.11,0.34,0.23,0.34,Matches
246,László Kleinheisler\Laszlo-Kleinheisler,hu HUN,MF,Darmstadt 98,22,1994,12,10,776,8.6,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
247,Lukas Klostermann\Lukas-Klostermann,de GER,DF,RB Leipzig,20,1996,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
248,Lukas Klünter\Lukas-Klunter,de GER,DF,Köln,20,1996,8,8,720,8.0,1,1,1,0,0,4,0,0.12,0.12,0.25,0.12,0.25,Matches
249,Robin Knoche\Robin-Knoche,de GER,DF,Wolfsburg,24,1992,23,21,1870,20.8,1,1,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,Matches
250,Dominik Kohr\Dominik-Kohr,de GER,MF,Augsburg,22,1994,26,21,1964,21.8,2,0,2,0,0,13,2,0.09,0.00,0.09,0.09,0.09,Matches
251,Sead Kolašinac\Sead-Kolasinac,ba BIH,MFDF,Schalke 04,23,1993,25,24,2065,22.9,3,5,3,0,0,5,0,0.13,0.22,0.35,0.13,0.35,Matches
252,Timothée Kolodziejczak\Timothee-Kolodziejczak,fr FRA,DF,M'Gladbach,24,1991,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
253,Yevhen Konoplyanka\Yevhen-Konoplyanka,ua UKR,FWMF,Schalke 04,26,1989,17,5,609,6.8,1,1,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,Matches
254,Julian Korb\Julian-Korb,de GER,DFMF,M'Gladbach,24,1992,12,7,758,8.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
255,Filip Kostić\Filip-Kostic,rs SRB,MF,Hamburger SV,23,1992,31,29,2518,28.0,4,3,4,0,0,6,0,0.14,0.11,0.25,0.14,0.25,Matches
256,Andrej Kramarić\Andrej-Kramaric,hr CRO,FWMF,Hoffenheim,25,1991,34,28,2364,26.3,15,8,10,5,5,1,0,0.57,0.30,0.88,0.38,0.69,Matches
257,Christoph Kramer\Christoph-Kramer,de GER,MF,M'Gladbach,25,1991,24,23,1962,21.8,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,Matches
258,Bojan Krkić\Bojan-Krkic,es ESP,MFFW,Mainz 05,25,1990,11,8,628,7.0,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
259,Max Kruse\Max-Kruse,de GER,FW,Werder Bremen,28,1988,23,23,2043,22.7,15,7,11,4,4,1,0,0.66,0.31,0.97,0.48,0.79,Matches
260,Lukas Kübler\Lukas-Kubler,de GER,DF,Freiburg,23,1992,16,14,1153,12.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
261,Sinan Kurt\Sinan-Kurt,tr TUR,FWMF,Hertha BSC,20,1996,2,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
262,Philipp Lahm\Philipp-Lahm,de GER,DF,Bayern Munich,32,1983,26,24,2085,23.2,1,2,1,0,0,1,0,0.04,0.09,0.13,0.04,0.13,Matches
263,Sebastian Langkamp\Sebastian-Langkamp,de GER,DF,Hertha BSC,28,1988,27,26,2310,25.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
264,Pierre-Michel Lasogga\Pierre-Michel-Lasogga,de GER,FW,Hamburger SV,24,1991,20,5,549,6.1,1,0,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches
265,Danny Latza\Danny-Latza,de GER,MF,Mainz 05,26,1989,21,18,1576,17.5,4,1,4,0,0,6,0,0.23,0.06,0.29,0.23,0.29,Matches
266,Mathew Leckie\Mathew-Leckie,au AUS,MFFW,Ingolstadt 04,25,1991,30,25,2084,23.2,0,2,0,0,0,3,3,0.00,0.09,0.09,0.00,0.09,Matches
267,Matthias Lehmann\Matthias-Lehmann,de GER,MF,Köln,33,1983,21,21,1820,20.2,0,2,0,0,0,7,0,0.00,0.10,0.10,0.00,0.10,Matches
268,Robert Leipertz\Robert-Leipertz,de GER,FWMF,Ingolstadt 04,23,1993,6,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
269,Moritz Leitner\Moritz-Leitner,de GER,MF,Augsburg,23,1992,6,2,240,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
270,Bernd Leno\Bernd-Leno,de GER,GK,Leverkusen,24,1992,34,34,3060,34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
271,Tobias Levels\Tobias-Levels,de GER,DF,Ingolstadt 04,29,1986,10,8,721,8.0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
272,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Bayern Munich,27,1988,33,31,2775,30.8,30,5,25,5,5,5,0,0.97,0.16,1.14,0.81,0.97,Matches
273,Stefan Lex\Stefan-Lex,de GER,MF,Ingolstadt 04,26,1989,13,2,333,3.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
274,Dario Lezcano\Dario-Lezcano,py PAR,FW,Ingolstadt 04,26,1990,33,27,2507,27.9,6,3,6,0,1,4,0,0.22,0.11,0.32,0.22,0.32,Matches
275,Heinz Lindner\Heinz-Lindner,at AUT,GK,Eint Frankfurt,26,1990,2,1,175,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
276,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Mainz 05,27,1989,27,27,2430,27.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
277,Fabian Lustenberger\Fabian-Lustenberger,ch SUI,MFDF,Hertha BSC,28,1988,19,17,1500,16.7,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
278,Andreas Luthe\Andreas-Luthe,de GER,GK,Augsburg,29,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
279,Arne Maier\Arne-Maier,de GER,MF,Hertha BSC,17,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
280,Yunus Mallı\Yunus-Malli,tr TUR,MFFW,Wolfsburg,24,1992,32,28,2551,18.4,7,7,4,3,3,1,0,0.47,0.47,0.93,0.28,0.74,Matches
282,Ousman Manneh\Ousman-Manneh,gm GAM,FW,Werder Bremen,19,1997,6,6,486,5.4,1,0,1,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches
283,Dominic Maroh\Dominic-Maroh,si SVN,DF,Köln,29,1987,12,8,645,7.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
284,Javi Martínez\Javi-Martinez,es ESP,DF,Bayern Munich,27,1988,25,25,2131,23.7,1,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches
285,Omar Mascarell\Omar-Mascarell,es ESP,MF,Eint Frankfurt,23,1993,28,27,2450,27.2,0,0,0,0,0,13,0,0.00,0.00,0.00,0.00,0.00,Matches
286,Christian Mathenia\Christian-Mathenia,de GER,GK,Hamburger SV,24,1992,14,14,1260,14.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
287,Marvin Matip\Marvin-Matip,cm CMR,DF,Ingolstadt 04,30,1985,33,33,2969,33.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
288,Mërgim Mavraj\Mergim-Mavraj,al ALB,DF,Köln,30,1986,30,30,2700,30.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
290,Philipp Max\Philipp-Max,de GER,MFDF,Augsburg,22,1993,25,20,1813,20.1,1,2,1,0,0,4,0,0.05,0.10,0.15,0.05,0.15,Matches
291,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,MFFW,Schalke 04,27,1989,23,19,1686,18.7,3,4,2,1,2,1,0,0.16,0.21,0.37,0.11,0.32,Matches
292,Borja Mayoral\Borja-Mayoral,es ESP,FW,Wolfsburg,19,1997,19,3,388,4.3,2,0,2,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matches
293,Weston McKennie\Weston-McKennie,us USA,MF,Schalke 04,17,1998,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
294,Jonas Meffert\Jonas-Meffert,de GER,MF,Freiburg,21,1994,1,1,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
295,Admir Mehmedi\Admir-Mehmedi,ch SUI,MFFW,Leverkusen,25,1991,22,16,1258,14.0,3,1,3,0,0,1,0,0.21,0.07,0.29,0.21,0.29,Matches
296,Alexander Meier\Alexander-Meier,de GER,FWMF,Eint Frankfurt,33,1983,21,15,1393,15.5,5,2,5,0,2,1,0,0.32,0.13,0.45,0.32,0.45,Matches
297,Mikel Merino\Mikel-Merino,es ESP,DF,Dortmund,20,1996,8,2,298,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
298,Max Meyer\Max-Meyer,de GER,MFFW,Schalke 04,20,1995,27,18,1666,18.5,1,1,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches
299,Tom Mickel\Tom-Mickel,de GER,GK,Hamburger SV,27,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
300,Alexander Milošević\Alexander-Milosevic,se SWE,DF,Darmstadt 98,24,1992,18,18,1597,17.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
301,Maximilian Mittelstädt\Maximilian-Mittelstadt,de GER,DFMF,Hertha BSC,19,1997,12,5,466,5.2,0,1,0,0,0,4,2,0.00,0.19,0.19,0.00,0.19,Matches
302,Filip Mladenović\Filip-Mladenovic,rs SRB,DF,Köln,24,1991,2,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
303,Justin Möbius\Justin-Mobius,de GER,MF,Wolfsburg,19,1997,2,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
304,Anthony Modeste\Anthony-Modeste,fr FRA,FW,Köln,28,1988,34,34,2971,33.0,25,2,22,3,4,3,0,0.76,0.06,0.82,0.67,0.73,Matches
305,Niklas Moisander\Niklas-Moisander,fi FIN,DF,Werder Bremen,30,1985,30,29,2655,29.5,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches
306,Emre Mor\Emre-Mor,tr TUR,MFFW,Dortmund,19,1997,12,5,478,5.3,1,1,1,0,0,0,1,0.19,0.19,0.38,0.19,0.38,Matches
307,Alfredo Morales\Alfredo-Morales,us USA,MF,Ingolstadt 04,26,1990,27,20,1710,19.0,1,0,1,0,0,5,2,0.05,0.00,0.05,0.05,0.05,Matches
308,Jan Morávek\Jan-Moravek,cz CZE,MF,Augsburg,26,1989,13,10,690,7.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
309,Nicolai Müller\Nicolai-Muller,de GER,MF,Hamburger SV,28,1987,25,22,1896,21.1,5,6,5,0,0,4,0,0.24,0.28,0.52,0.24,0.52,Matches
310,Sven Müller\Sven-Muller,de GER,GK,Köln,20,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
311,Thomas Müller\Thomas-Muller,de GER,MFFW,Bayern Munich,26,1989,29,25,2263,25.1,5,12,5,0,0,0,0,0.20,0.48,0.68,0.20,0.68,Matches
312,Maurice Multhaup\Maurice-Multhaup,de GER,MF,Ingolstadt 04,19,1996,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
313,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FW,Mainz 05,24,1992,19,10,1023,11.4,5,0,5,0,0,3,0,0.44,0.00,0.44,0.44,0.44,Matches
314,Mats Møller Dæhli\Mats-Moller-Daehli,no NOR,MF,Freiburg,21,1995,2,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
315,Naldo\Naldo,br BRA,DF,Schalke 04,33,1982,19,19,1624,18.0,1,0,1,0,0,1,1,0.06,0.00,0.06,0.06,0.06,Matches
316,Matija Nastasić\Matija-Nastasic,rs SRB,DF,Schalke 04,23,1993,22,21,1922,21.4,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
317,Manuel Neuer\Manuel-Neuer,de GER,GK,Bayern Munich,30,1986,26,26,2340,26.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Florian Niederlechner\Florian-Niederlechner,de GER,FW,Freiburg,25,1990,34,29,2410,26.8,11,3,8,3,3,4,0,0.41,0.11,0.52,0.30,0.41,Matches
319,Georg Niedermeier\Georg-Niedermeier,de GER,DF,Freiburg,30,1986,6,0,95,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Håvard Nielsen\Havard-Nielsen,no NOR,FWMF,Freiburg,23,1993,4,0,28,0.3,0,1,0,0,0,0,0,0.00,3.21,3.21,0.00,3.21,Matches
321,Peter Niemeyer\Peter-Niemeyer,de GER,DFMF,Darmstadt 98,32,1983,15,13,1108,12.3,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,Matches
322,Paul-Georges Ntep\Paul-Georges-Ntep,cm CMR,MF,Wolfsburg,24,1992,10,5,548,6.1,0,2,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches
323,Ørjan Nyland\Orjan-Nyland,no NOR,GK,Ingolstadt 04,25,1990,12,11,1023,11.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
324,Victor Obinna\Victor-Obinna,ng NGA,FW,Darmstadt 98,29,1987,2,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
325,Philipp Ochs\Philipp-Ochs,de GER,MFDF,Hoffenheim,19,1997,3,2,145,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
326,Bastian Oczipka\Bastian-Oczipka,de GER,DFMF,Eint Frankfurt,27,1989,33,33,2950,32.8,1,4,1,0,0,5,0,0.03,0.12,0.15,0.03,0.15,Matches
327,Denys Oliynyk\Denys-Oliynyk,ua UKR,MF,Darmstadt 98,29,1987,4,0,50,0.6,1,0,1,0,0,0,0,1.80,0.00,1.80,1.80,1.80,Matches
328,Paweł Olkowski\Pawel-Olkowski,pl POL,DFMF,Köln,26,1990,14,12,1107,12.3,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
329,Karim Onisiwo\Karim-Onisiwo,at AUT,MFFW,Mainz 05,24,1992,16,10,913,10.1,1,0,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches
330,Willi Orban\Willi-Orban,hu HUN,DF,RB Leipzig,23,1992,28,28,2518,28.0,3,1,3,0,0,8,2,0.11,0.04,0.14,0.11,0.14,Matches
331,Anderson Ordóñez\Anderson-Ordonez,ec ECU,DF,Eint Frankfurt,22,1994,4,3,183,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
332,Yuya Osako\Yuya-Osako,jp JPN,FWMF,Köln,26,1990,30,27,2367,26.3,7,6,7,0,0,4,0,0.27,0.23,0.49,0.27,0.49,Matches
333,Victor Osimhen\Victor-Osimhen,ng NGA,FW,Wolfsburg,17,1998,2,0,47,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Matthias Ostrzolek\Matthias-Ostrzolek,de GER,DFMF,Hamburger SV,26,1990,24,23,1992,22.1,1,1,1,0,0,4,0,0.05,0.05,0.09,0.05,0.09,Matches
335,Salih Özcan\Salih-Ozcan,de GER,MF,Köln,18,1998,13,3,372,4.1,0,1,0,0,0,1,2,0.00,0.24,0.24,0.00,0.24,Matches
336,Levin Öztunalı\Levin-Oztunali,de GER,MF,Mainz 05,20,1996,30,23,1966,21.8,5,5,5,0,0,1,0,0.23,0.23,0.46,0.23,0.46,Matches
337,Federico Palacios Martínez\Federico-Palacios-Martinez,de GER,FW,RB Leipzig,21,1995,2,0,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Kyriakos Papadopoulos\Kyriakos-Papadopoulos,gr GRE,DF,Hamburger SV,24,1992,16,15,1317,14.6,2,0,2,0,0,6,0,0.14,0.00,0.14,0.14,0.14,Matches
340,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Dortmund,28,1988,26,26,2297,25.5,2,0,2,0,0,7,0,0.08,0.00,0.08,0.08,0.08,Matches
341,Felix Passlack\Felix-Passlack,de GER,DFMF,Dortmund,18,1998,10,6,534,5.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Peter Pekarík\Peter-Pekarik,sk SVK,DF,Hertha BSC,29,1986,31,30,2710,30.1,1,1,1,0,0,3,0,0.03,0.03,0.07,0.03,0.07,Matches
343,Nils Petersen\Nils-Petersen,de GER,FW,Freiburg,27,1988,33,7,1251,13.9,10,4,8,2,3,0,0,0.72,0.29,1.01,0.58,0.86,Matches
344,Thanos Petsos\Thanos-Petsos,gr GRE,MF,Werder Bremen,25,1991,3,2,144,1.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Maximilian Philipp\Maximilian-Philipp,de GER,FWMF,Freiburg,22,1994,25,23,1929,21.4,9,2,9,0,1,5,0,0.42,0.09,0.51,0.42,0.51,Matches
346,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DFMF,Dortmund,31,1985,25,23,2038,22.6,5,2,5,0,0,1,0,0.22,0.09,0.31,0.22,0.31,Matches
347,Claudio Pizarro\Claudio-Pizarro,pe PER,FW,Werder Bremen,37,1978,19,10,854,9.5,1,1,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21,Matches
348,Felix Platte\Felix-Platte,de GER,FWMF,Darmstadt 98,20,1996,9,6,467,5.2,2,1,2,0,0,1,0,0.39,0.19,0.58,0.39,0.58,Matches
349,Marvin Plattenhardt\Marvin-Plattenhardt,de GER,DF,Hertha BSC,24,1992,27,27,2430,27.0,3,3,3,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches
350,Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,FW,Leverkusen,21,1994,11,1,191,2.1,6,0,6,0,0,0,0,2.83,0.00,2.83,2.83,2.83,Matches
351,Eugen Polanski\Eugen-Polanski,pl POL,MF,Hoffenheim,30,1986,14,7,634,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
352,Finn Porath\Finn-Porath,de GER,MF,Hamburger SV,19,1997,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
353,Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FW,RB Leipzig,22,1994,29,25,2084,23.2,5,4,5,0,0,4,0,0.22,0.17,0.39,0.22,0.39,Matches
354,Christian Pulisic\Christian-Pulisic,us USA,MF,Dortmund,17,1998,29,15,1525,16.9,3,7,3,0,0,1,0,0.18,0.41,0.59,0.18,0.59,Matches
355,Robin Quaison\Robin-Quaison,se SWE,MFFW,Mainz 05,22,1993,11,6,482,5.4,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
356,Raffael\Raffael,br BRA,FW,M'Gladbach,31,1985,20,18,1497,16.6,7,0,6,1,1,1,0,0.42,0.00,0.42,0.36,0.36,Matches
