Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
357,Rafinha\Rafinha,br BRA,DF,Bayern Munich,30,1985,20,10,1029,11.4,1,1,1,0,0,2,0,0.09,0.09,0.17,0.09,0.17,Matches
358,Baba Rahman\Baba-Rahman,gh GHA,DFMF,Schalke 04,22,1994,13,7,712,7.9,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches
359,André Ramalho\Andre-Ramalho,br BRA,MFDF,Mainz 05,24,1992,18,12,1135,12.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Adrián Ramos\Adrian-Ramos,co COL,FW,Dortmund,30,1986,7,4,357,4.0,2,0,2,0,0,2,0,0.50,0.00,0.50,0.50,0.50,Matches
361,Konstantin Rausch\Konstantin-Rausch,ru RUS,MFDF,Köln,26,1990,28,23,1932,21.5,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
362,Ante Rebić\Ante-Rebic,hr CRO,MFFW,Eint Frankfurt,22,1993,24,16,1405,15.6,2,2,2,0,0,10,0,0.13,0.13,0.26,0.13,0.26,Matches
363,Fabian Reese\Fabian-Reese,de GER,FW,Schalke 04,18,1997,3,1,74,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
364,Marco Reus\Marco-Reus,de GER,FWMF,Dortmund,27,1989,17,16,1180,13.1,7,3,5,2,2,2,2,0.53,0.23,0.76,0.38,0.61,Matches
365,Franck Ribéry\Franck-Ribery,fr FRA,MFFW,Bayern Munich,33,1983,22,14,1239,13.8,5,11,5,0,0,2,0,0.36,0.80,1.16,0.36,1.16,Matches
366,Tim Rieder\Tim-Rieder,de GER,MF,Augsburg,22,1993,5,2,216,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
367,Sascha Riether\Sascha-Riether,de GER,DF,Schalke 04,33,1983,5,3,286,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Marcel Risse\Marcel-Risse,de GER,MF,Köln,26,1989,13,13,1102,12.2,2,4,2,0,0,1,0,0.16,0.33,0.49,0.16,0.49,Matches
369,Arjen Robben\Arjen-Robben,nl NED,MFFW,Bayern Munich,32,1984,26,21,1825,20.3,13,9,13,0,0,0,0,0.64,0.44,1.08,0.64,1.08,Matches
370,Sebastian Rode\Sebastian-Rode,de GER,MF,Dortmund,25,1990,14,5,581,6.5,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
371,José Rodríguez\Jose-Rodriguez,es ESP,MF,Mainz 05,21,1994,2,0,6,0.1,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
372,Ricardo Rodríguez\Ricardo-Rodriguez,ch SUI,DF,Wolfsburg,23,1992,24,23,2018,22.4,2,3,1,1,1,1,0,0.09,0.13,0.22,0.04,0.18,Matches
373,Roger\Roger,br BRA,MFDF,Ingolstadt 04,30,1985,30,26,2281,25.3,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches
374,Jan Rosenthal\Jan-Rosenthal,de GER,MFFW,Darmstadt 98,30,1986,19,10,840,9.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Artjoms Rudņevs\Artjoms-Rudnevs,lv LVA,FWMF,Köln,28,1988,18,6,692,7.7,3,2,3,0,0,3,0,0.39,0.26,0.65,0.39,0.65,Matches
376,Sebastian Rudy\Sebastian-Rudy,de GER,MF,Hoffenheim,26,1990,32,32,2786,31.0,2,6,2,0,0,9,0,0.06,0.19,0.26,0.06,0.26,Matches
377,Lukas Rupp\Lukas-Rupp,de GER,MF,Hoffenheim,25,1991,14,8,792,8.8,2,0,2,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches
378,Marco Russ\Marco-Russ,de GER,DF,Eint Frankfurt,30,1985,4,3,242,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Marcel Sabitzer\Marcel-Sabitzer,at AUT,MFFW,RB Leipzig,22,1994,32,31,2593,28.8,8,4,8,0,0,3,0,0.28,0.14,0.42,0.28,0.42,Matches
380,Nuri Şahin\Nuri-Sahin,tr TUR,MF,Dortmund,27,1988,5,4,230,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
381,Gōtoku Sakai\Gotoku-Sakai,jp JPN,DFMF,Hamburger SV,25,1991,33,29,2696,30.0,1,2,1,0,0,7,0,0.03,0.07,0.10,0.03,0.10,Matches
382,Sidney Sam\Sidney-Sam,de GER,MF,Darmstadt 98,28,1988,13,11,884,9.8,2,1,0,2,2,1,0,0.20,0.10,0.31,0.00,0.10,Matches
383,Jairo Samperio\Jairo-Samperio,es ESP,MF,Mainz 05,23,1993,17,11,942,10.5,2,1,0,2,2,5,0,0.19,0.10,0.29,0.00,0.10,Matches
384,Renato Sanches\Renato-Sanches,pt POR,MF,Bayern Munich,18,1997,17,6,621,6.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Lamine Sané\Lamine-Sane,sn SEN,DF,Werder Bremen,29,1987,27,27,2360,26.2,1,1,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches
386,Douglas Santos\Douglas-Santos,br BRA,DF,Hamburger SV,22,1994,20,19,1713,19.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
387,Marcel Schäfer\Marcel-Schafer,de GER,MFDF,Wolfsburg,32,1984,4,2,109,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
388,Fabian Schär\Fabian-Schar,ch SUI,DF,Hoffenheim,24,1991,6,3,284,3.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
389,Julian Schieber\Julian-Schieber,de GER,FW,Hertha BSC,27,1989,18,2,438,4.9,3,1,3,0,0,3,0,0.62,0.21,0.82,0.62,0.82,Matches
390,Sven Schipplock\Sven-Schipplock,de GER,FW,Darmstadt 98,27,1988,23,12,1108,12.3,2,1,2,0,0,3,0,0.16,0.08,0.24,0.16,0.24,Matches
391,Marcel Schmelzer\Marcel-Schmelzer,de GER,DFMF,Dortmund,28,1988,26,25,2188,24.3,0,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches
392,Jonathan Schmid\Jonathan-Schmid,fr FRA,MF,Augsburg,26,1990,25,20,1729,19.2,1,3,1,0,0,1,0,0.05,0.16,0.21,0.05,0.21,Matches
393,Niklas Schmidt\Niklas-Schmidt,de GER,FWMF,Werder Bremen,18,1998,1,0,15,0.2,0,1,0,0,0,0,0,0.00,6.00,6.00,0.00,6.00,Matches
394,Benno Schmitz\Benno-Schmitz,de GER,DF,RB Leipzig,21,1994,16,11,990,11.0,0,2,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches
395,Alessandro Schöpf\Alessandro-Schopf,at AUT,MF,Schalke 04,22,1994,28,22,2040,22.7,6,2,6,0,0,4,0,0.26,0.09,0.35,0.26,0.35,Matches
396,Nico Schulz\Nico-Schulz,de GER,DF,M'Gladbach,23,1993,12,4,417,4.6,1,2,1,0,0,1,0,0.22,0.43,0.65,0.22,0.65,Matches
397,André Schürrle\Andre-Schurrle,de GER,MFFW,Dortmund,25,1990,15,8,748,8.3,2,2,1,1,1,3,0,0.24,0.24,0.48,0.12,0.36,Matches
398,Julian Schuster\Julian-Schuster,de GER,MFDF,Freiburg,31,1985,13,9,846,9.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
399,Pirmin Schwegler\Pirmin-Schwegler,ch SUI,MF,Hoffenheim,29,1987,10,2,396,4.4,0,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches
400,Alexander Schwolow\Alexander-Schwolow,de GER,GK,Freiburg,24,1992,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
401,Haris Seferović\Haris-Seferovic,ch SUI,FWMF,Eint Frankfurt,24,1992,25,11,1069,11.9,3,1,3,0,0,1,1,0.25,0.08,0.34,0.25,0.34,Matches
402,Paul Seguin\Paul-Seguin,de GER,MFDF,Wolfsburg,21,1995,22,15,1323,14.7,1,1,1,0,0,4,2,0.07,0.07,0.14,0.07,0.14,Matches
403,Davie Selke\Davie-Selke,de GER,FW,RB Leipzig,21,1995,21,2,453,5.0,4,1,4,0,0,4,0,0.79,0.20,0.99,0.79,0.99,Matches
404,Suat Serdar\Suat-Serdar,de GER,MF,Mainz 05,19,1997,8,4,330,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
405,Aaron Seydel\Aaron-Seydel,de GER,FW,Mainz 05,20,1996,6,1,176,2.0,1,0,1,0,0,0,0,0.51,0.00,0.51,0.51,0.51,Matches
406,Ba-Muaka Simakala\Ba-Muaka-Simakala,cg CGO,FW,M'Gladbach,19,1997,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Sandro Sirigu\Sandro-Sirigu,de GER,DFMF,Darmstadt 98,27,1988,30,17,1814,20.2,2,2,2,0,0,5,2,0.10,0.10,0.20,0.10,0.20,Matches
408,Yann Sommer\Yann-Sommer,ch SUI,GK,M'Gladbach,27,1988,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Djibril Sow\Djibril-Sow,ch SUI,MF,M'Gladbach,19,1997,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Freiburg,20,1996,24,24,2070,23.0,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
411,Emir Spahić\Emir-Spahic,ba BIH,DF,Hamburger SV,35,1980,11,9,777,8.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DFMF,Augsburg,22,1993,27,26,2240,24.9,4,0,4,0,0,6,0,0.16,0.00,0.16,0.16,0.16,Matches
413,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,MF,Schalke 04,25,1990,23,15,1297,14.4,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
414,Niklas Stark\Niklas-Stark,de GER,MFDF,Hertha BSC,21,1995,27,27,2349,26.1,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches
415,Tom Starke\Tom-Starke,de GER,GK,Bayern Munich,35,1981,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Markus Steinhöfer\Markus-Steinhofer,de GER,DFMF,Darmstadt 98,30,1986,7,3,323,3.6,0,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matches
417,Marc Stendera\Marc-Stendera,de GER,MF,Eint Frankfurt,20,1995,2,2,129,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Pascal Stenzel\Pascal-Stenzel,de GER,DFMF,Freiburg,20,1996,19,14,1306,14.5,1,1,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches
419,Janek Sternberg\Janek-Sternberg,de GER,DF,Werder Bremen,23,1992,2,0,73,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Lars Stindl\Lars-Stindl,de GER,FWMF,M'Gladbach,27,1988,30,29,2589,28.8,11,3,11,0,1,8,0,0.38,0.10,0.49,0.38,0.49,Matches
421,Valentin Stocker\Valentin-Stocker,ch SUI,MF,Hertha BSC,27,1989,17,14,1157,12.9,4,1,4,0,0,1,1,0.31,0.08,0.39,0.31,0.39,Matches
422,Tobias Strobl\Tobias-Strobl,de GER,MFDF,M'Gladbach,26,1990,23,18,1565,17.4,0,1,0,0,0,7,2,0.00,0.06,0.06,0.00,0.06,Matches
423,Dominik Stroh-Engel\Dominik-Stroh-Engel,de GER,FW,Darmstadt 98,30,1985,4,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
424,Neven Subotić\Neven-Subotic,rs SRB,DF,Köln,27,1988,12,9,890,9.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
425,Niklas Süle\Niklas-Sule,de GER,DF,Hoffenheim,20,1995,33,33,2885,32.1,2,2,2,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches
426,Aytaç Sulu\Aytac-Sulu,tr TUR,DF,Darmstadt 98,30,1985,27,27,2430,27.0,2,0,2,0,0,7,0,0.07,0.00,0.07,0.07,0.07,Matches
427,Markus Suttner\Markus-Suttner,at AUT,MFDF,Ingolstadt 04,29,1987,31,31,2732,30.4,4,5,4,0,0,10,0,0.13,0.16,0.30,0.13,0.30,Matches
428,Ádám Szalai\Adam-Szalai,hu HUN,FWMF,Hoffenheim,28,1987,22,7,782,8.7,8,1,8,0,0,2,0,0.92,0.12,1.04,0.92,1.04,Matches
429,Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Köln,24,1992,31,30,2679,29.8,0,2,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches
430,Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,20,1996,19,16,1640,18.2,1,1,1,0,0,1,0,0.05,0.05,0.11,0.05,0.11,Matches
431,Shani Tarashaj\Shani-Tarashaj,ch SUI,MF,Eint Frankfurt,21,1995,13,1,333,3.7,1,0,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches
432,Taleb Tawatha\Taleb-Tawatha,il ISR,MF,Eint Frankfurt,24,1992,14,8,693,7.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Georg Teigl\Georg-Teigl,at AUT,MF,Augsburg,25,1991,18,4,667,7.4,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches
434,Bernard Tekpetey\Bernard-Tekpetey,gh GHA,MF,Schalke 04,18,1997,2,0,5,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Marco Terrazzino\Marco-Terrazzino,de GER,MFFW,Hoffenheim,25,1991,9,4,364,4.0,1,2,1,0,0,0,0,0.25,0.49,0.74,0.25,0.74,Matches
436,Lennart Thy\Lennart-Thy,de GER,FW,Werder Bremen,24,1992,6,0,90,1.0,1,0,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches
437,Marcel Tisserand\Marcel-Tisserand,cd COD,DF,Ingolstadt 04,23,1993,28,27,2388,26.5,0,1,0,0,0,9,0,0.00,0.04,0.04,0.00,0.04,Matches
438,Jeremy Toljan\Jeremy-Toljan,de GER,MF,Hoffenheim,21,1994,20,14,1318,14.6,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches
439,Ömer Toprak\Omer-Toprak,tr TUR,DF,Leverkusen,27,1989,25,25,2098,23.3,1,0,1,0,1,6,0,0.04,0.00,0.04,0.04,0.04,Matches
440,Marc Torrejón\Marc-Torrejon,es ESP,DF,Freiburg,30,1986,12,10,932,10.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Jordan Torunarigha\Jordan-Torunarigha,de GER,DF,Hertha BSC,18,1997,8,5,484,5.4,1,0,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches
442,Ibrahima Traoré\Ibrahima-Traore,gn GUI,MF,M'Gladbach,28,1988,14,9,839,9.3,1,3,1,0,0,0,0,0.11,0.32,0.43,0.11,0.43,Matches
443,Christian Träsch\Christian-Trasch,de GER,DFMF,Wolfsburg,28,1987,11,7,697,7.7,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches
444,Sven Ulreich\Sven-Ulreich,de GER,GK,Bayern Munich,27,1988,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Dayot Upamecano\Dayot-Upamecano,fr FRA,DF,RB Leipzig,17,1998,12,8,667,7.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Takashi Usami\Takashi-Usami,jp JPN,MF,Augsburg,24,1992,11,5,437,4.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
447,Mark Uth\Mark-Uth,de GER,FW,Hoffenheim,24,1991,22,12,1153,12.8,7,3,7,0,0,4,0,0.55,0.23,0.78,0.55,0.78,Matches
448,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Eint Frankfurt,19,1997,25,22,2057,22.9,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches
449,Guillermo Varela\Guillermo-Varela,uy URU,MFDF,Eint Frankfurt,23,1993,7,6,428,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
450,Eduardo Vargas\Eduardo-Vargas,cl CHI,FWMF,Hoffenheim,26,1989,5,0,101,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
451,Miloš Veljković\Milos-Veljkovic,rs SRB,DF,Werder Bremen,20,1995,26,20,1813,20.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
452,Paul Verhaegh\Paul-Verhaegh,nl NED,DF,Augsburg,32,1983,31,31,2762,30.7,3,2,0,3,4,4,0,0.10,0.07,0.16,0.00,0.07,Matches
453,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,M'Gladbach,23,1992,34,29,2660,29.6,4,1,4,0,0,1,0,0.14,0.03,0.17,0.14,0.17,Matches
454,Arturo Vidal\Arturo-Vidal,cl CHI,MF,Bayern Munich,29,1987,27,21,1821,20.2,4,2,4,0,0,8,0,0.20,0.10,0.30,0.20,0.30,Matches
455,Vieirinha\Vieirinha,pt POR,MFDF,Wolfsburg,30,1986,21,13,1214,13.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Kevin Vogt\Kevin-Vogt,de GER,DFMF,Hoffenheim,24,1991,31,30,2595,28.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
457,Kevin Volland\Kevin-Volland,de GER,FWMF,Leverkusen,24,1992,23,16,1473,16.4,6,2,5,1,1,3,1,0.37,0.12,0.49,0.31,0.43,Matches
458,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Darmstadt 98,27,1989,23,18,1537,17.1,4,2,3,1,1,2,2,0.23,0.12,0.35,0.18,0.29,Matches
459,Sandro Wagner\Sandro-Wagner,de GER,FW,Hoffenheim,28,1987,31,30,2597,28.9,11,2,11,0,0,3,1,0.38,0.07,0.45,0.38,0.45,Matches
460,Walace\Walace,br BRA,MF,Hamburger SV,21,1995,9,9,718,8.0,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
461,Luca Waldschmidt\Luca-Waldschmidt,de GER,MF,Hamburger SV,20,1996,14,3,357,4.0,1,1,1,0,0,0,0,0.25,0.25,0.50,0.25,0.50,Matches
462,Roman Weidenfeller\Roman-Weidenfeller,de GER,GK,Dortmund,35,1980,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
463,Julian Weigl\Julian-Weigl,de GER,MF,Dortmund,20,1995,30,27,2414,26.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
464,Mitchell Weiser\Mitchell-Weiser,de GER,MFDF,Hertha BSC,22,1994,17,12,1126,12.5,2,4,2,0,0,2,0,0.16,0.32,0.48,0.16,0.48,Matches
465,Wendell\Wendell,br BRA,DF,Leverkusen,23,1993,32,27,2525,28.1,2,2,2,0,0,9,2,0.07,0.07,0.14,0.07,0.14,Matches
466,Oscar Wendt\Oscar-Wendt,se SWE,DFMF,M'Gladbach,30,1985,28,28,2459,27.3,2,2,2,0,0,3,0,0.07,0.07,0.15,0.07,0.15,Matches
467,Timo Werner\Timo-Werner,de GER,FW,RB Leipzig,20,1996,31,28,2416,26.8,21,5,19,2,2,4,0,0.78,0.19,0.97,0.71,0.89,Matches
468,Felix Wiedwald\Felix-Wiedwald,de GER,GK,Werder Bremen,26,1990,25,24,2209,24.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
469,Marius Wolf\Marius-Wolf,de GER,MF,Eint Frankfurt,21,1995,3,2,167,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Philipp Wollscheid\Philipp-Wollscheid,de GER,DF,Wolfsburg,27,1989,7,6,542,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
471,Bobby Wood\Bobby-Wood,us USA,FW,Hamburger SV,23,1992,28,23,2081,23.1,5,2,5,0,0,1,1,0.22,0.09,0.30,0.22,0.30,Matches
472,Sambou Yatabaré\Sambou-Yatabare,ml MLI,MF,Werder Bremen,27,1989,2,2,175,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
473,Vladlen Yurchenko\Vladlen-Yurchenko,ua UKR,MF,Leverkusen,22,1994,3,1,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
474,Simon Zoller\Simon-Zoller,de GER,MFFW,Köln,25,1991,26,8,1034,11.5,2,2,2,0,0,3,0,0.17,0.17,0.35,0.17,0.35,Matches
475,Steven Zuber\Steven-Zuber,ch SUI,MF,Hoffenheim,24,1991,24,23,2026,22.5,4,4,4,0,0,2,0,0.18,0.18,0.36,0.18,0.36,Matches